Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Tests,MatrixTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\MatrixTest.cs,CheckMatrixValues,The method has 7 parameters. Parameters: matrix' a' b' c' d' tx' ty
Long Statement,Tests,Resource,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Android\Resources\Resource.designer.cs,UpdateIdValues,The length of the statement  "			global::Xamarin.Android.NUnitLite.Resource.Id.ResultRunSingleMethodTest = global::Tests.Resource.Id.ResultRunSingleMethodTest; " is 126.
Long Statement,Tests,MatrixTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\MatrixTest.cs,TestInvert,The length of the statement  "            Assert.IsTrue(CheckMatrixValues(countMatrix' -2' 1' 3.0f/2.0f' -0.5f' 1' -2)' "invert produced wrong result: " + countMatrix); " is 126.
Long Statement,Tests,MatrixTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\MatrixTest.cs,TestInvert,The length of the statement  "            Assert.IsTrue(CheckMatrixValues(translateMatrix' 1' 0' 0' 1' -20' -40)' "invert produced wrong result: " + translateMatrix); " is 124.
Complex Conditional,Tests,TestBase,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\TestBase.cs,CompareVertexColor,The conditional expression  "expected.R != v2.R || expected.B != v2.B || expected.G != v2.G || expected.A != v2.A"  is complex.
Magic Number,Tests,DisplayObjectContainerTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\DisplayObjectContainerTest.cs,SetUp,The following statement contains a magic number: SparrowSharpApp.Start(12' 12' typeof(Sprite));
Magic Number,Tests,DisplayObjectContainerTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\DisplayObjectContainerTest.cs,SetUp,The following statement contains a magic number: SparrowSharpApp.Start(12' 12' typeof(Sprite));
Magic Number,Tests,DisplayObjectContainerTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\DisplayObjectContainerTest.cs,TestAddingToStageOrder,The following statement contains a magic number: Assert.AreEqual(2' sp.NumChildren);
Magic Number,Tests,DisplayObjectContainerTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\DisplayObjectContainerTest.cs,TestAddingToStageCallOrder,The following statement contains a magic number: Assert.AreEqual(2' sp.NumChildren);
Magic Number,Tests,DisplayObjectTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\DisplayObjectTest.cs,TestRoot,The following statement contains a magic number: SparrowSharpApp.Start(12' 12' typeof(Sprite));
Magic Number,Tests,DisplayObjectTest,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\UnitTests\Shared\DisplayObjectTest.cs,TestRoot,The following statement contains a magic number: SparrowSharpApp.Start(12' 12' typeof(Sprite));
