Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,EnterFrameHandler,Cyclomatic complexity of the method is 8
Long Statement,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,BenchmarkComplete,The length of the statement  "            UIAlertView alert = new UIAlertView("Benchmark Completed"' "Total objects: " + _container.NumChildren' null' "ok"' null); " is 121.
Long Statement,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,BenchmarkComplete,The length of the statement  "//            Toast.MakeText(AndroidViewController.AndroidContext' "number of objects: " + _container.NumChildren' ToastLength.Long).Show(); " is 140.
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,AddTestObjects,The following statement contains a magic number: int border = 15;
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,AddTestObjects,The following statement contains a magic number: egg.Rotation = (float)(r.Next(0' 100) / 100.0f * Math.PI);
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,AddTestObjects,The following statement contains a magic number: egg.Rotation = (float)(r.Next(0' 100) / 100.0f * Math.PI);
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,AddedToStageHandler,The following statement contains a magic number: _waitFrames = 3;
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,AddedToStageHandler,The following statement contains a magic number: AddTestObjects(100);
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,EnterFrameHandler,The following statement contains a magic number: _elapsed += passedTime / 1000;
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,EnterFrameHandler,The following statement contains a magic number: float targetFPS = 60;
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,EnterFrameHandler,The following statement contains a magic number: int numObjects = _failCount != 0 ? 5 : 25;
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,EnterFrameHandler,The following statement contains a magic number: int numObjects = _failCount != 0 ? 5 : 25;
Magic Number,Sparrow.Samples.iOS,Benchmark,D:\research\architectureSmells\repos\fmotagarcia_sparrow-sharp\SparrowSharp.Samples.iOS\Benchmark.cs,EnterFrameHandler,The following statement contains a magic number: child.Rotation += 0.05f;
