Method,LOC,CC,PC
EntryPoint:RegQueryValueExWCallback,11,2,6
EntryPoint:RegQueryValueExACallback,11,2,6
EntryPoint:RegSetValueExWCallback,9,3,6
EntryPoint:RegSetValueExACallback,9,3,6
EntryPoint:GetFilteredValue,25,4,2
EntryPoint:WriteStringToBuffer,15,1,4
EntryPoint:FilterWriteBuffer,12,1,3
EntryPoint:CreateProcessWCallback,20,4,10
EntryPoint:CreateProcessACallback,20,4,10
EntryPoint:CreateWindowExWCallback,6,2,12
EntryPoint:CreateWindowExACallback,6,2,12
EntryPoint:ConfigureTaskbar,14,1,1
EntryPoint:EntryPoint,14,4,4
EntryPoint:Run,19,4,4
EntryPoint:SetupHooks,34,1,0
RegistryFilterRule:RegistryFilterRule,10,3,2
RegistryFilterRule:ToString,3,1,0
RegistryFilterRule:Equals,3,1,1
RegistryFilterRule:Equals,5,1,1
RegistryFilterRule:GetHashCode,7,1,0
RegistryFilterRule:CompareTo,5,1,1
RelaunchControl:RelaunchControl,13,4,3
RelaunchControl:GetCurrentEntry,13,3,0
RelaunchEntry:RelaunchEntry,16,3,5
RelaunchEntry:ToString,3,1,0
WindowsTaskbar:WindowsTaskbar,6,2,0
WindowsTaskbar:SetProgressState,9,2,2
WindowsTaskbar:SetProgressValue,9,2,3
WindowsTaskbar:SetWindowAppID,21,6,5
WindowsTaskbar:AddTaskLinks,24,6,2
WindowsTaskbar:ConvertShellLink,14,3,1
WindowsTaskbar:GetWindowPropertyStore,8,2,1
WindowsTaskbar:SetPropertyValue,5,1,3
RegistryFilter:RegistryFilter,12,4,1
RegistryFilter:ReadFilter,9,2,1
RegistryFilter:WriteFilter,9,2,1
