Architecture smell,Project,Namespace,Cause
Unstable Dependency,Services,ZeroInstall.Services,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ZeroInstall.Services.Solvers' ZeroInstall.Services.Fetchers
Feature Concentration,Services,ZeroInstall.Services.Feeds,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CatalogManager]' [FeedManager]' [ReplayAttackException]' [SearchQuery' SearchResult]' [TrustManager]. LCC (Lack of Component Cohesion) = 0.83
