Method,LOC,CC,PC
AccessPoint:GetConflictIDs,1,1,1
AccessPoint:Apply,1,1,4
AccessPoint:Unapply,1,1,2
AccessPoint:Clone,1,1,0
AccessPoint:Clone,1,1,0
AccessPointList:Clone,8,1,0
AccessPointList:Clone,1,1,0
AccessPointList:ToString,1,1,0
AccessPointList:Equals,5,1,1
AccessPointList:Equals,7,1,1
AccessPointList:GetHashCode,5,1,0
AppAlias:GetConflictIDs,1,1,1
AppAlias:Apply,13,5,4
AppAlias:Unapply,10,4,2
AppAlias:Clone,1,1,0
AppAlias:Equals,3,1,1
AppAlias:Equals,7,1,1
AppAlias:GetHashCode,3,1,0
AutoPlay:GetConflictIDs,8,2,1
AutoPlay:Apply,12,4,4
AutoPlay:Unapply,9,3,2
AutoPlay:ToString,1,1,0
AutoPlay:Clone,1,1,0
AutoPlay:Equals,3,1,1
AutoPlay:Equals,7,1,1
AutoPlay:GetHashCode,3,1,0
AutoStart:GetConflictIDs,1,1,1
AutoStart:Apply,11,4,4
AutoStart:Unapply,8,3,2
AutoStart:Clone,1,1,0
AutoStart:Equals,3,1,1
AutoStart:Equals,7,1,1
AutoStart:GetHashCode,3,1,0
CapabilityRegistration:GetConflictIDs,7,2,1
CapabilityRegistration:Apply,26,7,4
CapabilityRegistration:Unapply,22,6,2
CapabilityRegistration:ToString,1,1,0
CapabilityRegistration:Clone,1,1,0
CapabilityRegistration:Equals,3,1,1
CapabilityRegistration:Equals,7,1,1
CapabilityRegistration:GetHashCode,3,1,0
CommandAccessPoint:ToString,6,2,0
CommandAccessPoint:Equals,5,1,1
CommandAccessPoint:GetHashCode,8,1,0
ContextMenu:GetConflictIDs,10,2,1
ContextMenu:Apply,14,5,4
ContextMenu:Unapply,11,4,2
ContextMenu:ToString,1,1,0
ContextMenu:Clone,1,1,0
ContextMenu:Equals,3,1,1
ContextMenu:Equals,7,1,1
ContextMenu:GetHashCode,3,1,0
DefaultAccessPoint:Equals,5,1,1
DefaultAccessPoint:GetHashCode,5,1,0
DefaultProgram:GetConflictIDs,10,2,1
DefaultProgram:Apply,12,4,4
DefaultProgram:Unapply,9,3,2
DefaultProgram:ToString,1,1,0
DefaultProgram:Clone,1,1,0
DefaultProgram:Equals,3,1,1
DefaultProgram:Equals,7,1,1
DefaultProgram:GetHashCode,3,1,0
DesktopIcon:GetConflictIDs,1,1,1
DesktopIcon:Apply,13,5,4
DesktopIcon:Unapply,10,4,2
DesktopIcon:Clone,1,1,0
DesktopIcon:Equals,3,1,1
DesktopIcon:Equals,7,1,1
DesktopIcon:GetHashCode,3,1,0
FileType:GetConflictIDs,8,2,1
FileType:Apply,12,4,4
FileType:Unapply,9,3,2
FileType:ToString,1,1,0
FileType:Clone,1,1,0
FileType:Equals,3,1,1
FileType:Equals,7,1,1
FileType:GetHashCode,3,1,0
MenuEntry:GetConflictIDs,1,1,1
MenuEntry:Apply,13,5,4
MenuEntry:Unapply,10,4,2
MenuEntry:Clone,1,1,0
MenuEntry:Equals,5,1,1
MenuEntry:Equals,7,1,1
MenuEntry:GetHashCode,7,1,0
MockAccessPoint:GetConflictIDs,1,1,1
MockAccessPoint:Apply,12,4,4
MockAccessPoint:Unapply,12,4,2
MockAccessPoint:ToString,1,1,0
MockAccessPoint:Clone,1,1,0
MockAccessPoint:Equals,5,1,1
MockAccessPoint:Equals,7,1,1
MockAccessPoint:GetHashCode,5,1,0
QuickLaunch:GetConflictIDs,1,1,1
QuickLaunch:Apply,11,4,4
QuickLaunch:Unapply,8,3,2
QuickLaunch:Clone,1,1,0
QuickLaunch:Equals,3,1,1
QuickLaunch:Equals,7,1,1
QuickLaunch:GetHashCode,3,1,0
SendTo:GetConflictIDs,1,1,1
SendTo:Apply,11,4,4
SendTo:Unapply,8,3,2
SendTo:Clone,1,1,0
SendTo:Equals,3,1,1
SendTo:Equals,7,1,1
SendTo:GetHashCode,3,1,0
UrlProtocol:GetConflictIDs,12,2,1
UrlProtocol:Apply,12,4,4
UrlProtocol:Unapply,9,3,2
UrlProtocol:ToString,1,1,0
UrlProtocol:Clone,1,1,0
UrlProtocol:Equals,3,1,1
UrlProtocol:Equals,7,1,1
UrlProtocol:GetHashCode,3,1,0
AppEntry:LookupCapability,9,3,1
AppEntry:ToString,1,1,0
AppEntry:Clone,14,3,0
AppEntry:Clone,1,1,0
AppEntry:Equals,19,1,1
AppEntry:Equals,7,1,1
AppEntry:GetHashCode,12,1,0
AppList:ContainsEntry,7,2,1
AppList:GetEntry,7,2,1
AppList:Search,13,7,1
AppList:GetDefaultPath,4,1,1
AppList:LoadSafe,19,5,1
AppList:LoadXmlZip,17,5,2
AppList:SaveXmlZip,26,8,2
AppList:Clone,8,1,0
AppList:Clone,1,1,0
