Namespace,Type,Method,LOC,CC,PC
ZeroInstall.Central,AppTileManagement,AppTileManagement,8,1,6
ZeroInstall.Central,AppTileManagement,UpdateMyApps,41,1,0
ZeroInstall.Central,AppTileManagement,LoadFeedSafe,42,1,1
ZeroInstall.Central,AppTileManagement,LoadCachedCatalog,0,1,0
ZeroInstall.Central,AppTileManagement,GetCatalogOnline,0,1,0
ZeroInstall.Central,AppTileManagement,SetCatalog,12,2,1
ZeroInstall.Central,AppTileManagement,QueueCatalogTile,18,2,1
ZeroInstall.Central,IAppTileList,QueueNewTile,0,1,5
ZeroInstall.Central,IAppTileList,AddQueuedTiles,0,1,0
ZeroInstall.Central,IAppTileList,GetTile,0,1,1
ZeroInstall.Central,IAppTileList,RemoveTile,0,1,1
ZeroInstall.Central,IAppTileList,Clear,0,1,0
ZeroInstall.Central,IAppTileList,ShowCategories,0,1,0
ZeroInstall.Central.Properties,Resources,Resources,2,1,0
