Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IAuthenticationBiz,0,3,0,0,0,6,3,1,0,0,1,2
ICardTypeBiz,0,5,0,0,0,8,5,1,0,0,1,1
ICustomerRegistrationService,0,2,0,0,0,5,2,1,0,0,1,1
ICustomerBiz,0,14,0,0,0,46,14,1,0,0,2,3
IExportService,0,3,0,0,0,6,3,1,0,0,3,1
IEncryptionService,0,4,0,0,0,12,4,1,0,0,0,3
ITransactionBiz,0,12,0,0,0,19,12,1,0,0,2,1
