Method,LOC,CC,PC
AssemblyBuilder:OutputAssembly,23,1,3
ManifestParser:ManifestParser,53,7,1
ManifestParser:Parse,4,1,1
ManifestParser:ExtractFromTrace,3,1,1
ManifestParser:ParseManifestProvider,73,7,1
ManifestParser:ParseClassicProvider,51,3,1
ManifestParser:MakeIdentifier,12,3,1
ManifestParser:EmitTemplate,41,6,3
ManifestParser:EmitDefaultFormatString,21,4,3
ManifestParser:GetEarliestVersions,20,4,1
ManifestParser:IntAttribute,12,3,2
ManifestParser:VersionSuffix,10,3,1
ManifestParser:FindNameFunction,58,7,1
ManifestParser:AreNamesUseful,24,6,1
ManifestParser:LookupLevel,6,2,1
ManifestParser:LookupOpcodeName,15,4,2
ManifestParser:LookupChannelName,10,2,2
ManifestParser:LookupTaskName,13,3,2
ManifestParser:LookupResourceString,28,4,1
ManifestParser:LookupKeywords,14,3,2
ManifestParser:EmitFormatString,9,1,2
ManifestParser:CleanType,60,2,1
ManifestParser:EmitTaskValue,14,2,2
ManifestParser:EmitMapValue,37,5,2
NameUtils:CreateIdentifier,11,3,1
PerfCounterParser:Parse,21,3,1
PerfCounterParser:EmitCounter,25,1,3
TmfParser:TmfParser,35,4,1
TmfParser:Parse,4,1,1
TmfParser:ReadEvent,47,8,0
TmfParser:EmitClass,20,4,3
TmfParser:EmitNamespaceIfChanged,16,3,1
TmfParser:EmitField,19,4,2
TmfParser:CreateIdentifier,12,4,1
TmfParser:CreateUniqueClassName,11,2,1
TmfParser:CreateUniquNamespaceName,11,2,1
TmfParser:CreateUniqieFieldName,16,4,2
TmfParser:ReadEnum,7,1,0
