Architecture smell,Project,Namespace,Cause
Cyclic Dependency,manostool,Manos.Tool,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Manos.Tool' Manos
Cyclic Dependency,manostool,Manos.Tool,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Manos.Tool' Manos.IO' Manos
Unstable Dependency,manostool,MarkdownSharp,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Manos.Templates
Feature Concentration,manostool,NDesk.Options,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OptionValueCollection' OptionContext' OptionValueType' Option' OptionSet]' [OptionException]. LCC (Lack of Component Cohesion) = 0.33
