Method,LOC,CC,PC
DuckyScript:StringToVirtualKeyCode,84,2,1
DuckyScript:StringToDirectInputKeyCode,72,2,1
DuckyScript:ParseCommand,203,12,1
DuckyScript:DuckyScript,2,1,0
DuckyScript:DuckyScript,6,3,2
DuckyScript:DuckyScript,6,3,2
DuckyScript:Parse,11,3,1
DuckyScript:Run,11,4,1
RubberDuckyForm:RubberDuckyForm,8,2,0
RubberDuckyForm:OnLoad,4,1,1
RubberDuckyForm:WndProc,12,4,1
RubberDuckyForm:formClosing,3,1,2
RubberDuckyForm:FindVMwareViewWindow,14,5,0
RubberDuckyForm:FindRDPWindow,4,1,0
RubberDuckyForm:inputSimulator_Click,52,6,2
RubberDuckyForm:ProgressDelegate,5,1,1
RubberDuckyForm:crossPictureBox_MouseDown,14,1,2
RubberDuckyForm:OnMouseMove,11,3,0
RubberDuckyForm:OnMouseUp,9,2,0
RubberDuckyForm:RefreshWindow,5,1,1
RubberDuckyForm:HighlightWindow,8,3,1
RubberDuckyForm:IsValidWindow,10,3,1
RubberDuckyForm:openScriptButton_Click,5,2,2
RubberDuckyForm:snarfButtonClicked,77,2,2
NativeMethods:GetWindowThreadProcessId,1,1,2
NativeMethods:FindWindow,1,1,2
NativeMethods:SetForegroundWindow,1,1,1
NativeMethods:ChildWindowFromPointEx,1,1,3
NativeMethods:GetDesktopWindow,1,1,0
NativeMethods:IsWindow,1,1,1
NativeMethods:GetParent,1,1,1
NativeMethods:SetCursorPos,1,1,2
NativeMethods:InvalidateRect,1,1,3
NativeMethods:UpdateWindow,1,1,1
NativeMethods:RedrawWindow,1,1,4
NativeMethods:GetWindowRect,1,1,2
NativeMethods:SendMessage,1,1,4
NativeMethods:SendMessage,1,1,4
NativeMethods:SendMessage,1,1,4
NativeMethods:GetClassName,1,1,3
NativeMethods:VkKeyScan,1,1,1
NativeMethods:MapVirtualKey,1,1,2
NativeMethods:RegisterHotKey,1,1,4
NativeMethods:UnregisterHotKey,1,1,2
Program:Main,5,1,0
ScreenScraper:GrabScreenshot,12,5,2
ScreenScraper:ReadQRCode,21,5,1
Resources:Resources,2,1,0
