Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IInputSimulator,0,0,3,0,0,27,0,1,0,0,0,2
IMouseSimulator,0,19,1,0,0,103,19,1,0,0,0,1
InputSimulator,3,2,3,0,2,66,2,0,1,0,6,2
MouseButton,0,0,0,0,0,18,0,0,0,0,0,2
MouseSimulator,3,22,1,0,20,238,25,0,1,0.89,6,1
IInputDeviceStateAdaptor,0,5,0,0,0,46,5,1,0,0,1,1
IInputMessageDispatcher,0,1,0,0,0,14,1,1,0,0,1,2
IKeyboardSimulator,0,19,1,0,0,124,19,1,0,0,2,1
InputBuilder,1,28,0,0,25,441,36,0,0,0.39,9,2
KeyboardSimulator,2,28,1,0,20,325,44,0,1,0.91,7,1
WindowsInputDeviceStateAdaptor,0,5,0,0,5,146,5,0,1,0,2,1
WindowsInputMessageDispatcher,0,1,0,0,1,23,4,0,1,0,2,2
NativeMethods,0,5,0,0,5,143,5,0,0,0,1,3
HARDWAREINPUT,3,0,0,3,0,19,0,0,0,0,0,1
DirectInputKeyCode,0,0,0,0,0,738,0,0,0,0,0,5
INPUT,2,0,0,2,0,22,0,0,0,0,1,6
InputType,0,0,0,0,0,19,0,0,0,0,0,1
KEYBDINPUT,5,0,0,5,0,35,0,0,0,0,0,2
KeyboardFlag,0,0,0,0,0,24,0,0,0,0,0,1
MouseFlag,0,0,0,0,0,60,0,0,0,0,0,1
MOUSEINPUT,6,0,0,6,0,44,0,0,0,0,0,1
MOUSEKEYBDHARDWAREINPUT,3,0,0,3,0,22,0,0,0,0,3,1
VirtualKeyCode,0,0,0,0,0,745,0,0,0,0,0,8
XButton,0,0,0,0,0,14,0,0,0,0,0,0
