Implementation smell,Namespace,Class,File,Method,Description
Complex Method,QuickNavigate.Forms,OpenRecentFilesForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\OpenRecentFilesForm.cs,FillTree,Cyclomatic complexity of the method is 8
Complex Method,QuickNavigate.Forms,TypeExplorerForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\TypeExplorerForm.cs,FillNodes,Cyclomatic complexity of the method is 9
Long Parameter List,QuickNavigate,PluginMain,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\PluginMain.cs,CreateMenuItem,The method has 5 parameters. Parameters: menu' text' imageData' onClick' shortcutId
Long Parameter List,QuickNavigate.Forms,TypeExplorerForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\TypeExplorerForm.cs,FillNodes,The method has 6 parameters. Parameters: nodes' search' openedTypes' closedTypes' maxItems' separator
Long Parameter List,QuickNavigate.Forms,TypeExplorerForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\TypeExplorerForm.cs,AddFilter,The method has 5 parameters. Parameters: imageIndex' flag' shortcut' enabledTip' disabledTip
Long Parameter List,QuickNavigate.Forms,QuickOutlineForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\QuickOutlineForm.cs,FillNodes,The method has 5 parameters. Parameters: nodes' inFile' members' isHaxe' search
Long Parameter List,QuickNavigate.Forms,QuickOutlineForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\QuickOutlineForm.cs,FillNodes,The method has 6 parameters. Parameters: nodes' inFile' members' isHaxe' currentClass' search
Long Parameter List,QuickNavigate.Forms,QuickOutlineForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\QuickOutlineForm.cs,AddFilter,The method has 5 parameters. Parameters: imageIndex' flag' shortcut' enabledTip' disabledTip
Long Identifier,QuickNavigate,Settings,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Settings.cs,,The length of the parameter typeExplorerSearchExternalClassPath is 35.
Long Statement,QuickNavigate,ControlClickManager,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\ControlClickManager.cs,ProcessMouseMove,The length of the statement  "                    if (expr.Context == null || !expr.Context.BeforeBody || string.IsNullOrEmpty(overrideKey) || sci.GetWordFromPosition(position) != overrideKey) " is 142.
Long Statement,QuickNavigate,PluginMain,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\PluginMain.cs,CreateMenuItems,The length of the statement  "            classHierarchyItem = CreateMenuItem(menu' "Class Hierarchy"' "99|16|0|0"' ShowClassHierarchy' ShortcutId.ClassHierarchy); " is 121.
Long Statement,QuickNavigate.Forms,ClassHierarchyForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\ClassHierarchyForm.cs,ShowContextMenu,The length of the statement  "            if (File.Exists(classModel.InFile.FileName)) ContextMenuStrip.Items.Add(QuickContextMenuItem.ShowInFileExplorerMenuItem); " is 121.
Long Statement,QuickNavigate.Forms,ClassHierarchyForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\ClassHierarchyForm.cs,OnShown,The length of the statement  "            if (Settings != null && Settings.HierarchyExplorerSize.Width > MinimumSize.Width) Size = Settings.HierarchyExplorerSize; " is 120.
Long Statement,QuickNavigate.Forms,ClassHierarchyForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\ClassHierarchyForm.cs,OnTreeDrawNode,The length of the statement  "            e.Graphics.DrawString(e.Node.Text' e.Node.NodeFont ?? tree.Font' new SolidBrush(textBrush)' e.Bounds.Left' e.Bounds.Top' StringFormat.GenericDefault); " is 150.
Long Statement,QuickNavigate.Forms,ClassHierarchyForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\ClassHierarchyForm.cs,InitializeComponent,The length of the statement  "            this.input.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)  " is 138.
Long Statement,QuickNavigate.Forms,ClassHierarchyForm,C:\repos\SlavaRa_fd-quicknavigate-plugin\QuickNavigate\Forms\ClassHierarchyForm.cs,InitializeComponent,The length of the statement  "            this.tree.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)  " is 140.
