Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Conventions,1,5,0,0,4,46,7,0,1,0.8,0,1
HiLoRange,3,2,0,0,2,21,2,0,1,0.83,0,1
EmbeddedDocumentStore,4,15,2,0,4,185,17,0,1,0.93,10,0
CustomActionCollection,0,10,5,0,7,77,14,0,0,0,0,0
Helper,0,6,0,0,6,56,12,0,0,0,0,5
Extensions,0,12,0,0,12,183,22,0,0,0,0,0
ObjectType,0,0,0,0,0,38,0,0,0,0,0,7
AbstractObject,1,1,2,0,0,32,1,1,0,0,0,0
BinaryDelta,0,3,0,0,1,94,16,0,0,0,0,1
Blob,1,1,4,0,0,52,1,0,1,1,0,3
DeltaOffsetPackedObjectReader,0,1,1,0,1,11,1,0,1,0,1,1
DeltaPackedObjectReader,1,3,5,0,1,51,7,2,1,1,4,0
DeltaReferencePackedObjectReader,0,1,1,0,1,11,1,0,2,0,1,1
ObjectReader,2,4,2,0,2,75,4,2,0,0.75,2,1
ObjectWriter,1,2,0,0,2,43,8,0,0,0,5,1
ObjectTypeExtensions,0,1,0,0,1,18,6,0,0,0,1,0
PackedObjectReader,0,2,3,0,1,56,18,2,1,0,5,2
Ref,4,6,6,4,4,131,11,0,0,0.88,2,3
RefStorage,1,8,7,0,4,116,14,0,0,1,5,1
IRefCollection,0,1,0,0,0,7,1,1,0,0,0,1
RefCollection,1,4,0,0,2,41,13,0,1,0.5,2,1
RefType,0,0,0,0,0,18,0,0,0,0,0,4
WholePackedObjectReader,0,2,0,0,2,13,4,0,2,0,2,1
LooseObjectReader,0,5,2,0,2,69,19,0,1,0,2,1
ObjectStorage,0,10,4,0,3,117,22,0,0,0,6,1
PackFile,4,5,5,0,4,68,9,0,0,0.95,3,6
PackIndex,2,8,6,0,3,179,10,0,0,0.75,0,1
Disposable,0,1,1,0,1,65,2,0,0,0,0,1
KeyedSyncCollection,2,13,0,0,4,167,29,0,1,0.73,0,0
SyncCollection,2,26,7,0,10,324,60,2,0,0.96,1,0
CompressionStream,0,6,0,0,3,34,6,0,0,0,0,4
MessageDigest,2,11,0,0,9,107,15,0,0,0.59,0,1
