Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
LogLevel,0,0,0,0,0,12,0,0,0,0,0,8
Logger,1,1,0,1,1,27,2,0,0,0,1,5
SimpleHttpRequest,9,5,9,0,3,164,14,0,0,0.76,2,1
XmlRpcBoxcarRequest,1,1,2,1,1,36,1,0,1,1,0,0
XmlRpcClientProxy,3,3,0,0,2,46,6,0,0,0.44,1,0
Context,2,0,0,2,0,6,0,0,0,0,0,1
XmlRpcDeserializer,6,7,0,0,3,162,23,2,1,0.57,3,0
XmlRpcErrorCodes,12,0,0,12,0,35,0,0,0,0,0,4
XmlRpcException,1,2,2,0,2,31,2,0,0,0.5,0,0
XmlRpcExposedAttribute,0,3,0,0,3,44,5,0,0,0,0,1
XmlRpcRequest,5,5,4,0,5,97,7,1,0,0.76,4,7
XmlRpcRequestDeserializer,1,1,1,0,1,47,1,0,2,0,1,1
XmlRpcRequestSerializer,1,1,1,0,1,37,2,0,1,0,1,1
XmlRpcResponder,5,4,1,0,4,76,9,0,0,0.6,9,1
XmlRpcResponse,2,4,3,1,4,65,4,0,0,0.75,1,6
XmlRpcResponseDeserializer,1,1,1,0,1,48,1,0,2,0,1,1
XmlRpcResponseSerializer,1,1,1,0,1,39,3,0,1,0,1,2
XmlRpcSerializer,0,3,0,0,3,85,14,2,1,0,0,0
XmlRpcServer,7,12,0,0,12,183,23,0,0,0.83,6,3
XmlRpcSystemObject,2,6,1,0,6,179,28,0,0,0.17,8,1
XmlRpcXmlTokens,22,0,0,22,0,69,0,2,0,0,0,1
