Method,LOC,CC,PC
ITridionQueryWrapper:ToTridionQuery,1,1,0
TridionBinaryProvider:GetBinaryByUri,3,1,1
TridionBinaryProvider:GetBinaryByUrl,19,3,1
TridionBinaryProvider:GetLastPublishedDateByUrl,7,1,1
TridionBinaryProvider:GetLastPublishedDateByUri,3,1,1
TridionBinaryProvider:GetBinaryStreamByUri,3,1,1
TridionBinaryProvider:GetBinaryStreamByUrl,3,1,1
TridionBinaryProvider:GetUrlForUri,4,1,1
TridionComponentProvider:TridionComponentProvider,5,1,0
TridionComponentProvider:GetContentMultiple,6,1,1
TridionComponentProvider:FindComponents,6,2,1
TridionComponentProvider:GetLastPublishedDate,5,1,1
TridionComponentProvider:GetComponentMetaFactory,11,1,1
TridionComponentProvider:GetContent,30,7,2
TridionLinkProvider:GetComponentLink,6,2,1
TridionLinkProvider:ResolveLink,3,1,1
TridionLinkProvider:ResolveLink,13,3,3
TridionLinkProvider:Dispose,14,5,1
TridionLinkProvider:Dispose,4,1,0
TridionPageProvider:GetAllPublishedPageUrls,39,6,2
TridionPageProvider:GetContentByUrl,19,3,1
TridionPageProvider:GetContentByUri,6,1,1
TridionPageProvider:GetLastPublishedDateByUrl,11,2,1
TridionPageProvider:GetLastPublishedDateByUri,9,2,1
TridionTaxonomyProvider:GetKeyword,44,6,2
TridionTaxonomyProvider:Dispose,8,3,1
TridionTaxonomyProvider:Dispose,4,1,0
TridionTaxonomyProvider:recursive,16,5,2
ExtendedQueryParameters:ExtendedQueryParameters,14,1,0
ExtendedQueryParameters:ToTridionQuery,99,22,0
KeywordItem:KeywordItem,4,1,2
MetaQueryItem:MetaQueryItem,2,1,2
MetaQueryItem:MetaQueryItem,5,1,3
