Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DD4T.WebApplication,DependencyInjectionConfig,C:\repos\dd4t_dynamic-delivery-4-tridion\dotnet\VSIX\DD4T.WebApplication\DD4T.WebApplication\App_Start\DependencyInjectionConfig.cs,Configure,The length of the statement  "                throw new ConfigurationErrorsException("Missing or invalid DD4T.PublicationId' please ensure this exists in the appSettings element in your web.config and contains an integer value"); " is 183.
Long Statement,DD4T.WebApplication.DependencyInjection,DD4TNinjectModule,C:\repos\dd4t_dynamic-delivery-4-tridion\dotnet\VSIX\DD4T.WebApplication\DD4T.WebApplication\App_Start\DependencyInjection\DD4TNinjectModule.cs,Load,The length of the statement  "            Bind<IComponentController>().ToMethod(context => new ComponentController() { ComponentFactory = context.Kernel.Get<IComponentFactory>() }); " is 139.
Long Statement,DD4T.WebApplication.Controllers,ComponentController,C:\repos\dd4t_dynamic-delivery-4-tridion\dotnet\VSIX\DD4T.WebApplication\DD4T.WebApplication\Controllers\ComponentController.cs,GetView,The length of the statement  "                throw new ConfigurationErrorsException("no view configured for component template " + componentPresentation.ComponentTemplate.Id); " is 130.
