Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Chinook,CheckArgument,F:\newReposMay17\IdentityModel_Thinktecture.IdentityModel\samples\OWIN\ResourceAuthorization\Chinook\Utility\CheckArgument.cs,IsNotOutOfRange,The length of the statement  "		throw new ArgumentOutOfRangeException (name' String.Format ("{0} must be between \"{1}\" and \"{2}\"."' name' min' max)); " is 121.
