Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Thinktecture.IdentityModel,AuthenticationInstantClaim,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\AuthenticationInstantClaim.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Now
Unutilized Abstraction,Thinktecture.IdentityModel,Base64Url,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Base64Url.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel,ClaimComparer,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\ClaimComparer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel,Tracing,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Tracing.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Thinktecture.IdentityModel,X509,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\X509Certificates\X509.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CurrentUser' LocalMachine
Unutilized Abstraction,Thinktecture.IdentityModel,X509,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\X509Certificates\X509.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel,X509CertificatesFinder,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\X509Certificates\X509CertificatesFinder.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel,X509CertificatesLocation,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\X509Certificates\X509CertificatesLocation.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel,X509CertificatesName,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\X509Certificates\X509CertificatesName.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,SamlNameIdentifierFormats,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\SamlNameIdentifierFormats.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Thinktecture.IdentityModel.Constants,DateTimeFormats,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\DateTimeFormats.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Accepted' Generated
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,DateTimeFormats,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\DateTimeFormats.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Thinktecture.IdentityModel.Constants,JwtConstants,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\JwtConstants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' JWT' Bearer
Unnecessary Abstraction,Thinktecture.IdentityModel.Constants,SignatureAlgorithms,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\JwtConstants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' None' HMACSHA256' HMACSHA384' HMACSHA512
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,SignatureAlgorithms,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\JwtConstants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Thinktecture.IdentityModel.Constants,Header,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\JwtConstants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Algorithm' Type
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,Header,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\JwtConstants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,Claims,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\JwtConstants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,OAuth2Constants,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\OAuth2Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,GrantTypes,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\OAuth2Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Thinktecture.IdentityModel.Constants,ResponseTypes,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\OAuth2Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Token' Code
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,ResponseTypes,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\OAuth2Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,Errors,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\OAuth2Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Thinktecture.IdentityModel.Constants,Attributes,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\WSSecurity10Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' EncodingType' Type' URI' ValueType
Unnecessary Abstraction,Thinktecture.IdentityModel.Constants,EncodingTypes,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\WSSecurity10Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Base64' HexBinary' Text
Unutilized Abstraction,Thinktecture.IdentityModel.Constants,FaultCodes,C:\repos\IdentityModel_Thinktecture.IdentityModel\source\Core\Constants\WSSecurity10Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
