Architecture smell,Project,Namespace,Cause,Responsible Classes
Ambiguous Interface,Chinook,Chinook.DomainModel,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: Track,Chinook.DomainModel.Track
Feature Concentration,Chinook,Chinook.DomainModel,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Album]' [AlbumCover' AlbumCoverImage]' [Artist]' [Genre]' [Track]. LCC (Lack of Component Cohesion) = 0.83,Chinook.DomainModel.Album' Chinook.DomainModel.Artist' Chinook.DomainModel.Genre' Chinook.DomainModel.Track
