Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Adapter,ChemicalDatabank,C:\repos\TelerikAcademy_High-Quality-Code\17. Design Patterns\Demo\Structural\Adapter\ChemicalDatabank.cs,GetMolecularWeight,The following statement contains a magic number: switch (compound.ToLower())              {                  case "water":                      return 18.015;                  case "benzene":                      return 78.1134;                  case "ethanol":                      return 46.0688;                  default:                      return 0d;              }
Magic Number,Adapter,ChemicalDatabank,C:\repos\TelerikAcademy_High-Quality-Code\17. Design Patterns\Demo\Structural\Adapter\ChemicalDatabank.cs,GetMolecularWeight,The following statement contains a magic number: switch (compound.ToLower())              {                  case "water":                      return 18.015;                  case "benzene":                      return 78.1134;                  case "ethanol":                      return 46.0688;                  default:                      return 0d;              }
Magic Number,Adapter,ChemicalDatabank,C:\repos\TelerikAcademy_High-Quality-Code\17. Design Patterns\Demo\Structural\Adapter\ChemicalDatabank.cs,GetMolecularWeight,The following statement contains a magic number: switch (compound.ToLower())              {                  case "water":                      return 18.015;                  case "benzene":                      return 78.1134;                  case "ethanol":                      return 46.0688;                  default:                      return 0d;              }
