Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ArduReceivedEventArgs,0,1,1,0,1,11,1,0,0,0,0,2
FormMain,3,11,1,0,1,152,17,0,0,0.73,10,1
Program,0,1,0,0,0,13,1,0,0,0,1,0
ResourceMessages,2,1,11,0,0,117,1,0,0,0,0,1
SerialPortEventArgs,0,1,2,0,1,16,1,0,0,0,0,1
SerialPortManager,2,8,3,0,5,73,10,0,0,0.62,2,1
AboutForm,0,3,0,0,2,31,3,0,0,0,0,1
LogControl,0,6,0,0,5,33,6,0,0,0,0,0
PluginControlContainer,0,1,0,0,1,12,1,0,0,0,1,1
BaseException,0,2,0,0,2,9,2,1,0,0,0,0
PluginException,0,2,0,0,2,10,2,0,1,0,0,1
PluginExceptionResolver,0,1,0,0,1,7,1,0,0,0,0,0
BasePluginProvider,1,8,2,0,6,126,19,1,0,0.88,1,0
SensorPluginProvider,0,1,1,0,1,11,1,0,1,0,0,1
Resources,2,1,6,0,0,81,1,0,0,0,0,0
Settings,1,0,1,0,0,11,0,0,0,0,0,0
