Architecture smell,Project,Namespace,Cause
Unstable Dependency,AtNet.DevFw.Web,AtNet.DevFw.Web.Plugins,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): AtNet.DevFw.Framework.Xml.AutoObject' AtNet.DevFw.PluginKernel' AtNet.DevFw.Web
Feature Concentration,AtNet.DevFw.Web,AtNet.DevFw.Web.Cache.Compoment,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CacheSign]' [BasicCache' ICache' CacheBase' DependCache]' [CmsCacheUtility]' [ICacheUpdatePolicy]. LCC (Lack of Component Cohesion) = 0.57
