Implementation smell,Namespace,Class,File,Method,Description
Long Method,ExcelReportJurnal,TeacherJournal,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Journal\TeacherJournal.cs,LoadTableList,The method has 134 lines of code.
Complex Method,ExcelReportJurnal,TeacherJournal,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Journal\TeacherJournal.cs,LoadFormFile,Cyclomatic complexity of the method is 18
Complex Method,ExcelReportJurnal,TeacherJournal,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Journal\TeacherJournal.cs,LoadTableList,Cyclomatic complexity of the method is 34
Complex Method,ExcelReportJurnal,TeacherJournal,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Journal\TeacherJournal.cs,GetExcelCellValue,Cyclomatic complexity of the method is 17
Long Statement,ExcelReportJurnal,Form1,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Form1.cs,timer1_Tick,The length of the statement  "		settings.Anchor = ((AnchorStyles)((((AnchorStyles.Top | AnchorStyles.Bottom) | AnchorStyles.Left) | AnchorStyles.Right))); " is 122.
Long Statement,ExcelReportJurnal,Form1,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Form1.cs,timer_load_multiple_files_Tick,The length of the statement  "			settings.Anchor = ((AnchorStyles)((((AnchorStyles.Top | AnchorStyles.Bottom) | AnchorStyles.Left) | AnchorStyles.Right))); " is 122.
Long Statement,ExcelReportJurnal,PrintViewForm,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\PrintViewForm.cs,OneStudent,The length of the statement  "	e.Graphics.DrawString (PrintText' PrintFont' Brushes.Black' new RectangleF (50' 20' (float)(e.MarginBounds.Width)' (float)(e.MarginBounds.Height))); " is 148.
Long Statement,ExcelReportJurnal,PrintViewForm,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\PrintViewForm.cs,SeveralStudent,The length of the statement  "		e.Graphics.DrawString (PrintText' PrintFont' Brushes.Black' new RectangleF (10' ss.Height * II' (float)(e.MarginBounds.Width)' (float)(e.MarginBounds.Height))); " is 160.
Long Statement,ExcelReportJurnal,PrintViewForm,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\PrintViewForm.cs,PrintGeneralReport,The length of the statement  "	e.Graphics.DrawString (t' PrintFont' Brushes.Black' new RectangleF (20' 20' (float)(e.MarginBounds.Width)' (float)(e.MarginBounds.Height))); " is 140.
Long Statement,ExcelReportJurnal,PrintViewForm,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\PrintViewForm.cs,PrintGeneralReport,The length of the statement  "	e.Graphics.DrawString (t' PrintFont' Brushes.Black' new RectangleF (30 + maxw' 20' (float)(e.MarginBounds.Width)' (float)(e.MarginBounds.Height))); " is 147.
Long Statement,ExcelReportJurnal,PrintViewForm,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\PrintViewForm.cs,PrintGeneralReport,The length of the statement  "	e.Graphics.DrawString (t' PrintFont' Brushes.Black' new RectangleF (40 + maxw + 100' 20' (float)(e.MarginBounds.Width)' (float)(e.MarginBounds.Height))); " is 153.
Long Statement,ExcelReportJurnal,PrintViewForm,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\PrintViewForm.cs,PrintGeneralReport,The length of the statement  "	e.Graphics.DrawString (t' PrintFont' Brushes.Black' new RectangleF (50 + maxw + 200' 20' (float)(e.MarginBounds.Width)' (float)(e.MarginBounds.Height))); " is 153.
Long Statement,ExcelReportJurnal,PrintViewForm,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\PrintViewForm.cs,PrintGeneralReport,The length of the statement  "	e.Graphics.DrawString (t' PrintFont' Brushes.Black' new RectangleF (60 + maxw + 350' 20' (float)(e.MarginBounds.Width)' (float)(e.MarginBounds.Height))); " is 153.
Long Statement,ExcelReportJurnal,TeacherJournal,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Journal\TeacherJournal.cs,LoadFormFile,The length of the statement  "			Journal.КритерииДляОценки.ФормаСдачи = (GetExcelCellValue (sheet0.GetRow (4).GetCell (ABCtoINT ("H"))' evaluator).IndexOf ("замен") > 0) ? ФОРМА_СДАЧИ.Экзамен : ФОРМА_СДАЧИ.Зачет; " is 179.
Empty Catch Block,ExcelReportJurnal,Form1,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Form1.cs,ShowTable,The method has an empty catch block.
Empty Catch Block,ExcelReportJurnal,Form1,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Form1.cs,timer_load_multiple_files_Tick,The method has an empty catch block.
Empty Catch Block,ExcelReportJurnal,Helper,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Varia\Helper.cs,ParseFileName,The method has an empty catch block.
Empty Catch Block,ExcelReportJurnal,MultiFileParams,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\MultiFileParams.cs,button1_Click,The method has an empty catch block.
Empty Catch Block,ExcelReportJurnal,TeacherJournal,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Journal\TeacherJournal.cs,LoadFormFile,The method has an empty catch block.
Empty Catch Block,ExcelReportJurnal,TeacherJournal,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Journal\TeacherJournal.cs,LoadTableList,The method has an empty catch block.
Empty Catch Block,ExcelReportJurnal,TeacherJournal,C:\repos\ornoand_Diplom\ExcelTABS\ExcelTABS\Journal\TeacherJournal.cs,LoadTableList,The method has an empty catch block.
