Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Applications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Applications' Sce.Atf.Controls.PropertyEditing,Sce.Atf.Applications.CommandServiceBase' Sce.Atf.Applications.StandardFileCommands' Sce.Atf.Controls.PropertyEditing.BoundedFloatConverter' Sce.Atf.Controls.PropertyEditing.PropertyEditingContext' Sce.Atf.Controls.PropertyEditing.PropertyUtils,Sce.Atf.Applications.CommandServiceBase' Sce.Atf.Applications.StandardFileCommands' Sce.Atf.Controls.PropertyEditing.BoundedFloatConverter' Sce.Atf.Controls.PropertyEditing.PropertyEditingContext' Sce.Atf.Controls.PropertyEditing.PropertyUtils
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Applications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Applications' Sce.Atf.Dom' Sce.Atf.Controls.PropertyEditing,Sce.Atf.Applications.CommandServiceBase' Sce.Atf.Applications.StandardFileCommands' Sce.Atf.Dom.DomNodeHelpAdapter' Sce.Atf.Dom.MultiPropertyDescriptor' Sce.Atf.Dom.PropertyDescriptor' Sce.Atf.Controls.PropertyEditing.BoundedFloatConverter' Sce.Atf.Controls.PropertyEditing.PropertyEditingContext' Sce.Atf.Controls.PropertyEditing.PropertyUtils,Sce.Atf.Applications.CommandServiceBase' Sce.Atf.Applications.StandardFileCommands' Sce.Atf.Dom.DomNodeHelpAdapter' Sce.Atf.Dom.MultiPropertyDescriptor' Sce.Atf.Dom.PropertyDescriptor' Sce.Atf.Controls.PropertyEditing.BoundedFloatConverter' Sce.Atf.Controls.PropertyEditing.PropertyEditingContext' Sce.Atf.Controls.PropertyEditing.PropertyUtils
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Applications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Applications' Sce.Atf.Controls.PropertyEditing' Sce.Atf.Dom' Sce.Atf.Controls.PropertyEditing,Sce.Atf.Applications.CommandServiceBase' Sce.Atf.Applications.StandardFileCommands' Sce.Atf.Controls.PropertyEditing.BoundedFloatConverter' Sce.Atf.Controls.PropertyEditing.PropertyEditingContext' Sce.Atf.Controls.PropertyEditing.PropertyUtils' Sce.Atf.Dom.DomNodeHelpAdapter' Sce.Atf.Dom.MultiPropertyDescriptor' Sce.Atf.Dom.PropertyDescriptor,Sce.Atf.Applications.CommandServiceBase' Sce.Atf.Applications.StandardFileCommands' Sce.Atf.Controls.PropertyEditing.BoundedFloatConverter' Sce.Atf.Controls.PropertyEditing.PropertyEditingContext' Sce.Atf.Controls.PropertyEditing.PropertyUtils' Sce.Atf.Dom.DomNodeHelpAdapter' Sce.Atf.Dom.MultiPropertyDescriptor' Sce.Atf.Dom.PropertyDescriptor
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Applications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Applications' Sce.Atf.Dom' Sce.Atf.Controls.PropertyEditing' Sce.Atf.Dom' Sce.Atf.Controls.PropertyEditing,Sce.Atf.Applications.CommandServiceBase' Sce.Atf.Applications.StandardFileCommands' Sce.Atf.Dom.DomNodeHelpAdapter' Sce.Atf.Dom.MultiPropertyDescriptor' Sce.Atf.Dom.PropertyDescriptor' Sce.Atf.Controls.PropertyEditing.BoundedFloatConverter' Sce.Atf.Controls.PropertyEditing.PropertyEditingContext' Sce.Atf.Controls.PropertyEditing.PropertyUtils,Sce.Atf.Applications.CommandServiceBase' Sce.Atf.Applications.StandardFileCommands' Sce.Atf.Dom.DomNodeHelpAdapter' Sce.Atf.Dom.MultiPropertyDescriptor' Sce.Atf.Dom.PropertyDescriptor' Sce.Atf.Controls.PropertyEditing.BoundedFloatConverter' Sce.Atf.Controls.PropertyEditing.PropertyEditingContext' Sce.Atf.Controls.PropertyEditing.PropertyUtils
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Controls.Adaptable,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Controls.Adaptable' Sce.Atf.Controls.Adaptable.Graphs' Sce.Atf.Direct2D,Sce.Atf.Controls.Adaptable.D2dDiagramTheme' Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout,Sce.Atf.Controls.Adaptable.D2dDiagramTheme' Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Controls.Adaptable,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Controls.Adaptable' Sce.Atf.Controls.Adaptable.Graphs' Sce.Atf.Direct2D' Sce.Atf.Controls.Adaptable.Graphs' Sce.Atf.Direct2D,Sce.Atf.Controls.Adaptable.D2dDiagramTheme' Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout,Sce.Atf.Controls.Adaptable.D2dDiagramTheme' Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Controls.Adaptable.Graphs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Controls.Adaptable.Graphs' Sce.Atf.Direct2D,Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout,Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Controls.Adaptable.Graphs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Controls.Adaptable.Graphs' Sce.Atf.Direct2D' Sce.Atf.DirectWrite' Sce.Atf.Direct2D,Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout' Sce.Atf.DirectWrite.TextEditor,Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout' Sce.Atf.DirectWrite.TextEditor
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.Controls.Adaptable.Graphs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.Controls.Adaptable.Graphs' Sce.Atf.Direct2D' Sce.Atf.DirectWrite' Sce.Atf.Direct2D' Sce.Atf.Controls.Adaptable,Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout' Sce.Atf.DirectWrite.TextEditor' Sce.Atf.Controls.Adaptable.D2dDiagramTheme,Sce.Atf.Controls.Adaptable.Graphs.Annotation' Sce.Atf.Controls.Adaptable.Graphs.ElementReference' Sce.Atf.Controls.Adaptable.Graphs.D2dGraphRenderer<TNode'TEdge'TEdgeRoute>' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout' Sce.Atf.DirectWrite.TextEditor' Sce.Atf.Controls.Adaptable.D2dDiagramTheme
Cyclic Dependency,Atf.Gui.vs2010,Sce.Atf.DirectWrite,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sce.Atf.DirectWrite' Sce.Atf.Direct2D,Sce.Atf.DirectWrite.TextEditor' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout,Sce.Atf.DirectWrite.TextEditor' Sce.Atf.Direct2D.D2dGraphics' Sce.Atf.Direct2D.D2dTextLayout
