Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Readme,ReadmeSnippets,D:\research\architectureSmells\repos1\sschmid_Entitas-CSharp\Readme\Readme\ReadmeSnippets.cs,entityExample,The following statement contains a magic number: entity.AddPosition(new Vector3(1' 2' 3));
Magic Number,Readme,ReadmeSnippets,D:\research\architectureSmells\repos1\sschmid_Entitas-CSharp\Readme\Readme\ReadmeSnippets.cs,entityExample,The following statement contains a magic number: entity.AddPosition(new Vector3(1' 2' 3));
Magic Number,Readme,ReadmeSnippets,D:\research\architectureSmells\repos1\sschmid_Entitas-CSharp\Readme\Readme\ReadmeSnippets.cs,entityExample,The following statement contains a magic number: entity.AddHealth(100);
Magic Number,Readme,ReadmeSnippets,D:\research\architectureSmells\repos1\sschmid_Entitas-CSharp\Readme\Readme\ReadmeSnippets.cs,entityExample,The following statement contains a magic number: entity.ReplacePosition(new Vector3(10' 20' 30));
Magic Number,Readme,ReadmeSnippets,D:\research\architectureSmells\repos1\sschmid_Entitas-CSharp\Readme\Readme\ReadmeSnippets.cs,entityExample,The following statement contains a magic number: entity.ReplacePosition(new Vector3(10' 20' 30));
Magic Number,Readme,ReadmeSnippets,D:\research\architectureSmells\repos1\sschmid_Entitas-CSharp\Readme\Readme\ReadmeSnippets.cs,entityExample,The following statement contains a magic number: entity.ReplacePosition(new Vector3(10' 20' 30));
Magic Number,Readme,ReadmeSnippets,D:\research\architectureSmells\repos1\sschmid_Entitas-CSharp\Readme\Readme\ReadmeSnippets.cs,userComponent,The following statement contains a magic number: context.SetUser("John"' 42);
Magic Number,Readme,ReadmeSnippets,D:\research\architectureSmells\repos1\sschmid_Entitas-CSharp\Readme\Readme\ReadmeSnippets.cs,userComponent,The following statement contains a magic number: context.ReplaceUser("Max"' 24);
