Method,LOC,CC,PC
Application:Main,5,1,1
AppDelegate:OnResignActivation,2,1,1
AppDelegate:DidEnterBackground,2,1,1
AppDelegate:WillEnterForeground,2,1,1
AppDelegate:WillTerminate,2,1,1
GithubDashboardViewController:GithubDashboardViewController,2,1,1
GithubDashboardViewController:ViewDidLoad,31,1,0
GithubDashboardViewController:FetchDataForRepo,43,2,2
GithubDashboardViewController:GetSupportedInterfaceOrientations,3,1,0
GithubDashboardViewController:ReleaseDesignerOutlets,10,3,0
WeeklyCommitView:WeeklyCommitView,2,1,1
WeeklyCommitView:RenderData,14,2,1
WeeklyCommitView:CreateChart,20,1,0
WeeklyCommitViewDatasource:WeeklyCommitViewDatasource,9,2,1
WeeklyCommitViewDatasource:ConvertToDataPoints,9,2,1
WeeklyCommitViewDatasource:CreateDataPoint,6,1,2
WeeklyCommitViewDatasource:GetNumberOfSeries,3,1,1
WeeklyCommitViewDatasource:GetNumberOfDataPoints,3,1,2
WeeklyCommitViewDatasource:GetDataPoint,7,2,3
WeeklyCommitViewDatasource:GetSeries,10,2,2
CodeFrequencyView:CodeFrequencyView,2,1,1
CodeFrequencyView:RenderData,14,2,1
CodeFrequencyView:createChart,21,1,0
CodeFrequencyView:EnableGesturesOnAxis,6,1,1
CodeFrequencyDataSource:CodeFrequencyDataSource,9,2,1
CodeFrequencyDataSource:CreateDataPointsFromCodeFrequencies,14,2,1
CodeFrequencyDataSource:GetDataPoint,8,2,3
CodeFrequencyDataSource:GetNumberOfSeries,3,1,1
CodeFrequencyDataSource:GetNumberOfDataPoints,3,1,2
CodeFrequencyDataSource:GetSeries,11,2,2
RepoSummaryView:RepoSummaryView,2,1,1
RepoSummaryView:RenderData,9,2,1
RepoSummaryView:SetTapHandler,16,3,1
RepoSummaryView:UpdateViewForRepoData,10,1,0
RepoSummaryView:UpdateOwnerImage,14,2,1
RepoSummaryView:GetImageFromByteArray,4,1,1
RepoSummaryView:LoadFromNib,6,1,0
RepoSummaryView:ReleaseDesignerOutlets,18,5,0
RepoSelectorViewControllerController:RepoSelectorViewControllerController,9,1,2
RepoSelectorViewControllerController:ViewDidLoad,13,1,0
RepoSelectorViewControllerSource:NameForIndex,4,1,1
RepoSelectorViewControllerSource:RepoSelectorViewControllerSource,4,1,2
RepoSelectorViewControllerSource:NumberOfSections,3,1,1
RepoSelectorViewControllerSource:RowsInSection,4,1,2
RepoSelectorViewControllerSource:GetCell,10,2,2
RepoSelectorViewControllerSource:RowSelected,4,1,2
