Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,DogSE.Client.Core,NetStateDisconnectEventArgs,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\BaseController.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: NetState
Unnecessary Abstraction,DogSE.Client.Core,NetStateConnectEventArgs,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\BaseController.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: NetState' IsConnected
Unnecessary Abstraction,DogSE.Common,ISerial,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Serial
Unutilized Abstraction,DogSE.Common,ISerial,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,DogSE.Common,ISerial,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ISerial (C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs' [1' 20])' NetStateManager (C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Net\NetStateManager.cs' [1' 20])' Endian (C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Net\PacketReader.cs' [1' 20])' Packet (C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Net\Packets.cs' [1' 20])' PacketWriter (C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Net\PacketWriter.cs' [6' 25])' ReceiveQueue (C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Net\ReceiveQueue.cs' [2' 21])' PacketHandler (C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Task\PacketHandler.cs' [2' 21])' PacketPriority (C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Task\PacketHandlersBase.cs' [2' 21])
Unnecessary Abstraction,DogSE.Common,IDataEntity,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id
Unnecessary Abstraction,DogSE.Common,IInitialize,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,DogSE.Common,IInitialize,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,DogSE.Common,IConfigure,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,DogSE.Common,IConfigure,C:\repos\dogvane_DogSE\DogSE\DogSE.Client.Core\Interface\Interface.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
