Implementation smell,Namespace,Class,File,Method,Description
Long Statement,StaticWebHelper,FingerPrintHandler,D:\newReposJune17\madskristensen_StaticWebHelper\src\FingerPrintHandler.cs,AddCdn,The length of the statement  "	Uri baseUri = new Uri (_cdnPath.TrimEnd ('/') + Path.GetDirectoryName (context.Request.Path).Replace ("\\"' "/").TrimEnd ('/') + "/"); " is 134.
Long Statement,StaticWebHelper,FingerPrintHandler,D:\newReposJune17\madskristensen_StaticWebHelper\src\FingerPrintHandler.cs,SetConditionalGetHeaders,The length of the statement  "	lastModified = new DateTime (lastModified.Year' lastModified.Month' lastModified.Day' lastModified.Hour' lastModified.Minute' lastModified.Second); " is 147.
