Implementation smell,Namespace,Class,File,Method,Description
Long Statement,UBTalker.Speech,SpeechSynthesizer,D:\SecondaryReposToAnalyze\cartman005_UBTalker\UBTalker.Speech\SpeechSynthesizer.cs,GetSpeakBytesAsyncHelper,The length of the statement  "	string uri = string.Format (SPEAK_URI' Uri.EscapeDataString (text)' language' Uri.EscapeDataString (audioFormat)' audioQuality); " is 128.
Long Statement,UBTalker.Speech,SpeechSynthesizer,D:\SecondaryReposToAnalyze\cartman005_UBTalker\UBTalker.Speech\SpeechSynthesizer.cs,UpdateToken,The length of the statement  "		throw new ArgumentException ("Invalid Client ID. Go to Azure Marketplace and sign up for Microsoft Translator: https://datamarket.azure.com/developer/applications"); " is 165.
Long Statement,UBTalker.Speech,SpeechSynthesizer,D:\SecondaryReposToAnalyze\cartman005_UBTalker\UBTalker.Speech\SpeechSynthesizer.cs,UpdateToken,The length of the statement  "		throw new ArgumentException ("Invalid Client Secret. Go to Azure Marketplace and sign up for Microsoft Translator: https://datamarket.azure.com/developer/applications"); " is 169.
