Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Q42.HueApi,Q42.HueApi,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Q42.HueApi' Q42.HueApi.Interfaces,Q42.HueApi.HueClient' Q42.HueApi.RemoteAuthenticationClient' Q42.HueApi.Interfaces.IHueClient
Unstable Dependency,Q42.HueApi,Q42.HueApi.Interfaces,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Q42.HueApi,Q42.HueApi.Interfaces.BridgeConfigUpdate' Q42.HueApi.Interfaces.LightCommand
Ambiguous Interface,Q42.HueApi,Q42.HueApi.Models.Groups,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: HueResults,Q42.HueApi.Models.Groups.HueResults
God Component,Q42.HueApi,Q42.HueApi.Models,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,Q42.HueApi.Models.BridgeCapabilities' Q42.HueApi.Models.LightsCapability' Q42.HueApi.Models.ClipCapability' Q42.HueApi.Models.ZllCapability' Q42.HueApi.Models.ZgpCapability
Feature Concentration,Q42.HueApi,Q42.HueApi.Converters,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommandBodyConverter]' [DateTimeConverter]' [HttpMethodConverter]' [HueDateTimeConverter]' [StringNullableEnumConverter]' [TransitionTimeConverter]. LCC (Lack of Component Cohesion) = 1,Q42.HueApi.Converters.DateTimeConverter' Q42.HueApi.Converters.HttpMethodConverter' Q42.HueApi.Converters.HueDateTimeConverter' Q42.HueApi.Converters.StringNullableEnumConverter' Q42.HueApi.Converters.TransitionTimeConverter
Feature Concentration,Q42.HueApi,Q42.HueApi,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HttpBridgeLocator' NuPnPResponse]' [HueClient' LocalHueClient' BridgeState' Bridge' BridgeConfig' BridgeConfigUpdate' Light' LightCommand' lightCommandExtensions' SceneCommand' RemoteAuthenticationClient' RemoteHueClient]' [PortalState]' [SoftwareUpdate]' [SoftwareUpdateDevices]' [SoftwareUpdate2]' [SoftwareUpdateBridge]' [SoftwareUpdateAutoInstall]' [SoftwareUpdateState]' [Alert]' [Effect]' [State]' [WhiteList]. LCC (Lack of Component Cohesion) = 0.52,Q42.HueApi.PortalState' Q42.HueApi.SoftwareUpdate' Q42.HueApi.SoftwareUpdateDevices' Q42.HueApi.SoftwareUpdate2' Q42.HueApi.SoftwareUpdateBridge' Q42.HueApi.SoftwareUpdateAutoInstall' Q42.HueApi.SoftwareUpdateState' Q42.HueApi.Alert' Q42.HueApi.Effect' Q42.HueApi.State' Q42.HueApi.WhiteList
Feature Concentration,Q42.HueApi,Q42.HueApi.Interfaces,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IBridgeLocator]' [ICommandBody' IHueClient' ILocalHueClient' IRemoteHueClient]' [IRemoteAuthenticationClient]. LCC (Lack of Component Cohesion) = 0.5,Q42.HueApi.Interfaces.IBridgeLocator' Q42.HueApi.Interfaces.IRemoteAuthenticationClient
Feature Concentration,Q42.HueApi,Q42.HueApi.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessTokenResponse]' [BridgeCapabilities]' [LightsCapability' Capability' ClipCapability' ZllCapability' ZgpCapability' SensorsCapability' GroupsCapability' LightstatesCapability' ScenesCapability' SchedulesCapability' ConditionsCapability' ActionsCapability' RulesCapability' ResourceLinksCapability]' [Timezones]' [HueDateTime]' [RecurringDay]' [InternalBridgeCommand' GenericScheduleCommand]' [JsonContent]' [RemoteAuthorizeResponse]' [RemoteBridge]' [ResourceLink]' [Rule]' [RuleCondition]' [RuleOperator]' [Scene]' [SceneAppData]' [Schedule]' [Sensor]' [SensorState]' [SensorConfig]. LCC (Lack of Component Cohesion) = 0.59,Q42.HueApi.Models.BridgeCapabilities' Q42.HueApi.Models.Timezones' Q42.HueApi.Models.HueDateTime' Q42.HueApi.Models.RecurringDay' Q42.HueApi.Models.JsonContent' Q42.HueApi.Models.RemoteAuthorizeResponse' Q42.HueApi.Models.RemoteBridge' Q42.HueApi.Models.ResourceLink' Q42.HueApi.Models.Rule' Q42.HueApi.Models.RuleCondition' Q42.HueApi.Models.RuleOperator' Q42.HueApi.Models.Scene' Q42.HueApi.Models.SceneAppData' Q42.HueApi.Models.Schedule' Q42.HueApi.Models.Sensor' Q42.HueApi.Models.SensorState' Q42.HueApi.Models.SensorConfig
Feature Concentration,Q42.HueApi,Q42.HueApi.Models.Groups,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CreateGroupRequest]' [HueResults]' [DefaultHueResult]' [DeleteDefaultHueResult]' [SuccessResult]' [ErrorResult]' [Group]' [GroupState]' [GroupType]' [RoomClass]. LCC (Lack of Component Cohesion) = 1,Q42.HueApi.Models.Groups.HueResults' Q42.HueApi.Models.Groups.DefaultHueResult' Q42.HueApi.Models.Groups.DeleteDefaultHueResult' Q42.HueApi.Models.Groups.SuccessResult' Q42.HueApi.Models.Groups.ErrorResult' Q42.HueApi.Models.Groups.Group' Q42.HueApi.Models.Groups.GroupState' Q42.HueApi.Models.Groups.GroupType' Q42.HueApi.Models.Groups.RoomClass
Feature Concentration,Q42.HueApi,Q42.HueApi.Models.Sensors.CLIP,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CLIPGenericFlag]' [CLIPGenericFlagConfig]' [CLIPGenericFlagState]' [CLIPGenericStatus]' [CLIPGenericStatusConfig]' [CLIPGenericStatusState]' [CLIPHumidity]' [CLIPHumidityConfig]' [CLIPHumidityState]' [CLIPLightlevel]' [CLIPLightlevelConfig]' [CLIPLightlevelState]' [CLIPOpenClose]' [CLIPOpenCloseConfig]' [CLIPOpenCloseState]' [CLIPPresence]' [CLIPPresenceConfig]' [CLIPPresenceState]' [CLIPSwitch]' [CLIPSwitchConfig]' [CLIPSwitchState]' [CLIPTemperature]' [CLIPTemperatureConfig]' [CLIPTemperatureState]' [DaylightSensor]' [DaylightSensorConfig]' [DaylightSensorState]. LCC (Lack of Component Cohesion) = 1,Q42.HueApi.Models.Sensors.CLIP.CLIPGenericFlagConfig' Q42.HueApi.Models.Sensors.CLIP.CLIPGenericFlagState' Q42.HueApi.Models.Sensors.CLIP.CLIPGenericStatus' Q42.HueApi.Models.Sensors.CLIP.CLIPGenericStatusConfig' Q42.HueApi.Models.Sensors.CLIP.CLIPGenericStatusState' Q42.HueApi.Models.Sensors.CLIP.CLIPHumidity' Q42.HueApi.Models.Sensors.CLIP.CLIPHumidityConfig' Q42.HueApi.Models.Sensors.CLIP.CLIPHumidityState' Q42.HueApi.Models.Sensors.CLIP.CLIPLightlevel' Q42.HueApi.Models.Sensors.CLIP.CLIPLightlevelConfig' Q42.HueApi.Models.Sensors.CLIP.CLIPLightlevelState' Q42.HueApi.Models.Sensors.CLIP.CLIPOpenClose' Q42.HueApi.Models.Sensors.CLIP.CLIPOpenCloseConfig' Q42.HueApi.Models.Sensors.CLIP.CLIPOpenCloseState' Q42.HueApi.Models.Sensors.CLIP.CLIPPresence' Q42.HueApi.Models.Sensors.CLIP.CLIPPresenceConfig' Q42.HueApi.Models.Sensors.CLIP.CLIPPresenceState' Q42.HueApi.Models.Sensors.CLIP.CLIPSwitch' Q42.HueApi.Models.Sensors.CLIP.CLIPSwitchConfig' Q42.HueApi.Models.Sensors.CLIP.CLIPSwitchState' Q42.HueApi.Models.Sensors.CLIP.CLIPTemperature' Q42.HueApi.Models.Sensors.CLIP.CLIPTemperatureConfig' Q42.HueApi.Models.Sensors.CLIP.CLIPTemperatureState' Q42.HueApi.Models.Sensors.CLIP.DaylightSensor' Q42.HueApi.Models.Sensors.CLIP.DaylightSensorConfig' Q42.HueApi.Models.Sensors.CLIP.DaylightSensorState
