Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,SpeakEasy,SpeakEasy.Authenticators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Authenticators' SpeakEasy,SpeakEasy.Authenticators.BasicAuthenticator' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings,SpeakEasy.Authenticators.BasicAuthenticator' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings
Cyclic Dependency,SpeakEasy,SpeakEasy.Authenticators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Authenticators' SpeakEasy' SpeakEasy.Bodies' SpeakEasy,SpeakEasy.Authenticators.BasicAuthenticator' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Bodies.FileUploadBody,SpeakEasy.Authenticators.BasicAuthenticator' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Bodies.FileUploadBody
Cyclic Dependency,SpeakEasy,SpeakEasy.Authenticators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Authenticators' SpeakEasy' SpeakEasy.Contents' SpeakEasy.Bodies' SpeakEasy,SpeakEasy.Authenticators.BasicAuthenticator' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Contents.ByteArrayContent' SpeakEasy.Bodies.FileUploadBody,SpeakEasy.Authenticators.BasicAuthenticator' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Contents.ByteArrayContent' SpeakEasy.Bodies.FileUploadBody
Cyclic Dependency,SpeakEasy,SpeakEasy.Bodies,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Bodies' SpeakEasy,SpeakEasy.Bodies.FileUploadBody' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings,SpeakEasy.Bodies.FileUploadBody' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings
Cyclic Dependency,SpeakEasy,SpeakEasy.Bodies,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Bodies' SpeakEasy' SpeakEasy.Contents,SpeakEasy.Bodies.FileUploadBody' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Contents.ByteArrayContent,SpeakEasy.Bodies.FileUploadBody' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Contents.ByteArrayContent
Cyclic Dependency,SpeakEasy,SpeakEasy.Bodies,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Bodies' SpeakEasy.Requests' SpeakEasy' SpeakEasy.Contents,SpeakEasy.Bodies.FileUploadBody' SpeakEasy.Requests.DeleteRequest' SpeakEasy.Requests.GetLikeRequest' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Contents.ByteArrayContent,SpeakEasy.Bodies.FileUploadBody' SpeakEasy.Requests.DeleteRequest' SpeakEasy.Requests.GetLikeRequest' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Contents.ByteArrayContent
Cyclic Dependency,SpeakEasy,SpeakEasy.Bodies,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Bodies' SpeakEasy' SpeakEasy.Requests' SpeakEasy' SpeakEasy.Contents,SpeakEasy.Bodies.FileUploadBody' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Requests.DeleteRequest' SpeakEasy.Requests.GetLikeRequest' SpeakEasy.Contents.ByteArrayContent,SpeakEasy.Bodies.FileUploadBody' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Requests.DeleteRequest' SpeakEasy.Requests.GetLikeRequest' SpeakEasy.Contents.ByteArrayContent
Cyclic Dependency,SpeakEasy,SpeakEasy.Middleware,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Middleware' SpeakEasy,SpeakEasy.Middleware.MiddlewareCollection' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings,SpeakEasy.Middleware.MiddlewareCollection' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings
Cyclic Dependency,SpeakEasy,SpeakEasy.Middleware,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Middleware' SpeakEasy' SpeakEasy.Bodies' SpeakEasy,SpeakEasy.Middleware.MiddlewareCollection' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Bodies.FileUploadBody,SpeakEasy.Middleware.MiddlewareCollection' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Bodies.FileUploadBody
Cyclic Dependency,SpeakEasy,SpeakEasy.Middleware,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Middleware' SpeakEasy' SpeakEasy.Contents' SpeakEasy.Bodies' SpeakEasy,SpeakEasy.Middleware.MiddlewareCollection' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Contents.ByteArrayContent' SpeakEasy.Bodies.FileUploadBody,SpeakEasy.Middleware.MiddlewareCollection' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Contents.ByteArrayContent' SpeakEasy.Bodies.FileUploadBody
Cyclic Dependency,SpeakEasy,SpeakEasy.Requests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Requests' SpeakEasy,SpeakEasy.Requests.DeleteRequest' SpeakEasy.Requests.GetLikeRequest' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings,SpeakEasy.Requests.DeleteRequest' SpeakEasy.Requests.GetLikeRequest' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings
Cyclic Dependency,SpeakEasy,SpeakEasy.Requests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Requests' SpeakEasy' SpeakEasy.Bodies,SpeakEasy.Requests.DeleteRequest' SpeakEasy.Requests.GetLikeRequest' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Bodies.FileUploadBody,SpeakEasy.Requests.DeleteRequest' SpeakEasy.Requests.GetLikeRequest' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Bodies.FileUploadBody
Cyclic Dependency,SpeakEasy,SpeakEasy.Serializers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Serializers' SpeakEasy,SpeakEasy.Serializers.DefaultJsonSerializer' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings,SpeakEasy.Serializers.DefaultJsonSerializer' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings
Cyclic Dependency,SpeakEasy,SpeakEasy.Serializers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpeakEasy.Serializers' SpeakEasy' SpeakEasy.Bodies' SpeakEasy,SpeakEasy.Serializers.DefaultJsonSerializer' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Bodies.FileUploadBody,SpeakEasy.Serializers.DefaultJsonSerializer' SpeakEasy.HttpClient' SpeakEasy.HttpClientSettings' SpeakEasy.Bodies.FileUploadBody
