Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AssemblyLoader,0,6,0,0,4,166,25,0,0,0,6,1
AssemblyLoaderExcelServer,0,2,0,0,0,111,15,0,0,0,0,1
AssemblyReference,3,3,0,2,1,30,5,0,0,0.83,0,1
DnaLibrary,19,17,18,0,9,566,64,0,0,0.97,15,17
Excel,0,1,2,0,1,21,1,0,0,0,1,0
ExcelDnaUtil,6,9,4,0,1,246,12,0,0,0.89,1,9
ExcelLimits,4,0,4,0,0,39,0,0,0,0,0,1
ExcelFunctionAttribute,10,2,0,10,2,21,2,0,0,0.95,0,0
ExcelArgumentAttribute,3,2,0,3,2,14,2,0,0,0.83,0,0
ExcelCommandAttribute,8,2,0,8,2,20,2,0,0,0.94,0,0
ExcelError,0,0,0,0,0,11,0,0,0,0,0,2
ExcelMissing,1,1,0,1,0,7,1,0,0,0,0,0
ExcelEmpty,1,1,0,1,0,7,1,0,0,0,0,0
ExcelReference,2,9,6,0,7,132,12,0,0,0.61,1,0
ExportedAssembly,6,1,0,0,0,18,1,0,0,1,1,4
ExternalLibrary,6,1,6,0,0,188,19,0,0,1,4,5
IExcelAddIn,0,2,0,0,0,5,2,0,0,0,0,0
MenuManager,2,2,0,0,0,99,11,0,0,0,2,0
Project,11,6,10,0,1,378,47,0,0,0.97,6,5
Reference,4,2,1,3,2,35,2,0,0,1,0,6
Image,3,1,0,3,1,14,1,0,0,1,0,5
SourceItem,3,3,3,0,2,59,5,0,0,1,1,3
XlCall,966,3,0,966,3,1035,4,0,0,0,2,7
XlCallException,1,1,0,1,1,8,1,0,0,0,1,1
Integration,4,19,0,0,2,110,23,0,0,0,5,5
XlLibrary,0,1,0,0,1,9,1,0,0,0,1,0
ClassFactory,1,4,0,0,4,49,8,0,0,0.25,3,2
SingletonClassFactory,1,3,0,0,3,38,7,0,0,0.33,3,1
Registration,1,4,0,0,2,31,5,5,0,0.5,0,0
ComAddInRegistration,1,2,0,0,1,17,2,0,1,0,0,1
ProgIdRegistration,0,2,1,0,1,18,2,0,1,0,0,3
ClsIdRegistration,0,2,1,0,1,24,3,0,1,0,1,2
ClassFactoryRegistration,4,2,0,0,1,26,5,0,1,0.5,2,1
SingletonClassFactoryRegistration,5,2,0,0,1,30,5,0,1,0.5,2,2
ComAPI,17,6,0,17,6,49,6,0,0,1,0,8
ComServer,1,5,0,0,2,56,11,0,0,0,3,2
ExcelComClassType,5,4,0,5,4,143,15,0,0,0.6,2,4
IDTExtensibility2,0,5,0,0,0,17,5,1,0,0,2,1
ext_ConnectMode,0,0,0,0,0,10,0,0,0,0,0,2
ext_DisconnectMode,0,0,0,0,0,8,0,0,0,0,0,3
