Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ISystemClock,0,0,2,0,0,20,0,1,0,0,0,1
SystemClock,0,0,2,0,0,19,0,0,1,0,0,0
BzrRevisionLabeller,10,11,12,0,4,402,26,0,0,0.84,1,0
