Project,Namespace,Ca types,Ce types
web,PkmnFoundations.GTS.admin,,PkmnFoundations.Web.HeaderColour' PkmnFoundations.Structures.BoxLabels4' PkmnFoundations.Structures.BoxRecord4' PkmnFoundations.Web.Common' PkmnFoundations.Data.Database' PkmnFoundations.Structures.MusicalRecord5
web,PkmnFoundations.GTS.test,,PkmnFoundations.Web.HeaderColour' PkmnFoundations.Structures.DressupRecord4' PkmnFoundations.Web.Common' PkmnFoundations.Data.Database' PkmnFoundations.Support.EncodedString4' PkmnFoundations.Structures.BattleVideoHeader4
web,PkmnFoundations.GTS,PkmnFoundations.Web.HeaderColour,PkmnFoundations.Web.HeaderColour' PkmnFoundations.Data.Database' PkmnFoundations.GTS.controls.LabelTextBox' PkmnFoundations.Web.controls.PokemonPicker' PkmnFoundations.Pokedex.Pokedex' PkmnFoundations.Structures.Genders' PkmnFoundations.Structures.GtsRecord4' PkmnFoundations.Structures.GtsRecord5' PkmnFoundations.Web.AppStateHelper' PkmnFoundations.Structures.GtsRecordBase' PkmnFoundations.Web.WebFormat' PkmnFoundations.Web.Common' PkmnFoundations.Support.LocalizedString' PkmnFoundations.Pokedex.Species' PkmnFoundations.Structures.PokemonPartyBase' PkmnFoundations.Pokedex.Item' PkmnFoundations.Structures.Pokerus' PkmnFoundations.Structures.Format' PkmnFoundations.Structures.Natures' PkmnFoundations.Pokedex.Ability' PkmnFoundations.Web.RetinaImage' PkmnFoundations.Structures.BattleTowerProfile4' PkmnFoundations.Support.TrendyPhrase4' PkmnFoundations.Structures.BattleTowerRecord4' PkmnFoundations.Structures.BattleSubwayProfile5' PkmnFoundations.Support.TrendyPhrase5' PkmnFoundations.Structures.BattleSubwayRecord5
web,PkmnFoundations.Web.controls,PkmnFoundations.GTS.AllPokemon,PkmnFoundations.Web.RetinaImage' PkmnFoundations.Structures.Generations' PkmnFoundations.Pokedex.Pokedex' PkmnFoundations.Web.AppStateHelper' PkmnFoundations.Structures.Format' PkmnFoundations.Pokedex.Species' PkmnFoundations.Web.Common' PkmnFoundations.Web.WebFormat' PkmnFoundations.Structures.Languages
web,PkmnFoundations.GTS.controls,PkmnFoundations.GTS.Default,
web,PkmnFoundations.Web,PkmnFoundations.GTS.AllPokemon' PkmnFoundations.Web.controls.PokemonSource' PkmnFoundations.Web.gts.Pokemon' PkmnFoundations.GTS.admin.AddBoxes' PkmnFoundations.GTS.test.AddDressup' PkmnFoundations.GTS.test.NameDecode' PkmnFoundations.GTS.admin.AddMusical' PkmnFoundations.GTS.test.VideoId' PkmnFoundations.GTS.BattleVideo' PkmnFoundations.GTS.Default' PkmnFoundations.GTS.MasterPage' PkmnFoundations.GTS.debug.BoxUp' PkmnFoundations.GTS.debug.Decode' PkmnFoundations.Web.controls.ForeignLookup,PkmnFoundations.Data.Database' PkmnFoundations.Pokedex.Pokedex' PkmnFoundations.Structures.Languages' PkmnFoundations.Structures.Format' PkmnFoundations.Data.DatabaseExtender' PkmnFoundations.GTS.MasterPage' PkmnFoundations.Structures.Markings' PkmnFoundations.Structures.Genders' PkmnFoundations.Pokedex.Type' PkmnFoundations.Support.LocalizedString' PkmnFoundations.Structures.PokemonPartyBase' PkmnFoundations.Pokedex.Form' PkmnFoundations.Pokedex.Species' PkmnFoundations.Pokedex.Item
web,PkmnFoundations.Web.gts,,PkmnFoundations.Pokedex.Pokedex' PkmnFoundations.Structures.PokemonParty4' PkmnFoundations.Structures.GtsRecord4' PkmnFoundations.Structures.GtsRecord5' PkmnFoundations.Web.AppStateHelper' PkmnFoundations.Support.AssertHelper' PkmnFoundations.Data.Database' PkmnFoundations.Pokedex.FormStats' PkmnFoundations.Web.WebFormat' PkmnFoundations.Support.LocalizedString' PkmnFoundations.Pokedex.Species' PkmnFoundations.Pokedex.Item' PkmnFoundations.Structures.TrainerMemo' PkmnFoundations.Structures.Characteristic' PkmnFoundations.Pokedex.Form' PkmnFoundations.Structures.Generations' PkmnFoundations.Web.Common' PkmnFoundations.Structures.PokemonBase' PkmnFoundations.Structures.Natures' PkmnFoundations.Pokedex.Ability' PkmnFoundations.Structures.Stats' PkmnFoundations.Structures.Pokerus
web,PkmnFoundations.Main,,
web,PkmnFoundations.GTS.masters,,
web,PkmnFoundations.GTS.debug,,PkmnFoundations.Web.HeaderColour
