Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Library,PkmnFoundations.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PkmnFoundations.Data' PkmnFoundations.Pokedex,PkmnFoundations.Data.Database' PkmnFoundations.Data.DataMysql' PkmnFoundations.Pokedex.Ability' PkmnFoundations.Pokedex.FormStats' PkmnFoundations.Pokedex.Pokedex
Cyclic Dependency,Library,PkmnFoundations.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PkmnFoundations.Data' PkmnFoundations.Pokedex' PkmnFoundations.Structures,PkmnFoundations.Data.Database' PkmnFoundations.Data.DataMysql' PkmnFoundations.Pokedex.Ability' PkmnFoundations.Pokedex.FormStats' PkmnFoundations.Pokedex.Pokedex' PkmnFoundations.Structures.BattleSubwayPokemon5' PkmnFoundations.Structures.GtsRecord5
Cyclic Dependency,Library,PkmnFoundations.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PkmnFoundations.Data' PkmnFoundations.Pokedex' PkmnFoundations.Structures' PkmnFoundations.Pokedex,PkmnFoundations.Data.Database' PkmnFoundations.Data.DataMysql' PkmnFoundations.Pokedex.Ability' PkmnFoundations.Pokedex.FormStats' PkmnFoundations.Pokedex.Pokedex' PkmnFoundations.Structures.BattleSubwayPokemon5' PkmnFoundations.Structures.GtsRecord5
Cyclic Dependency,Library,PkmnFoundations.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PkmnFoundations.Data' PkmnFoundations.Pokedex' PkmnFoundations.Structures' PkmnFoundations.Pokedex' PkmnFoundations.Structures,PkmnFoundations.Data.Database' PkmnFoundations.Data.DataMysql' PkmnFoundations.Pokedex.Ability' PkmnFoundations.Pokedex.FormStats' PkmnFoundations.Pokedex.Pokedex' PkmnFoundations.Structures.BattleSubwayPokemon5' PkmnFoundations.Structures.GtsRecord5
Cyclic Dependency,Library,PkmnFoundations.Pokedex,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PkmnFoundations.Pokedex' PkmnFoundations.Structures,PkmnFoundations.Pokedex.Ability' PkmnFoundations.Pokedex.FormStats' PkmnFoundations.Pokedex.Pokedex' PkmnFoundations.Structures.BattleSubwayPokemon5' PkmnFoundations.Structures.GtsRecord5
Unstable Dependency,Library,PkmnFoundations.Pokedex,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): PkmnFoundations.Data,PkmnFoundations.Pokedex.Database
Unstable Dependency,Library,PkmnFoundations.Structures,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): PkmnFoundations.Pokedex,PkmnFoundations.Structures.Pokedex' PkmnFoundations.Structures.Move' PkmnFoundations.Structures.Item' PkmnFoundations.Structures.Species' PkmnFoundations.Structures.Form' PkmnFoundations.Structures.Ability' PkmnFoundations.Structures.Location
God Component,Library,PkmnFoundations.Structures,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 64,PkmnFoundations.Structures.BattleVideoMetagames4' PkmnFoundations.Structures.BattleVideoRankings4' PkmnFoundations.Structures.BattleVideoMetagames5' PkmnFoundations.Structures.BattleVideoRankings5' PkmnFoundations.Structures.BoxLabels4' PkmnFoundations.Structures.Generations' PkmnFoundations.Structures.GenerationFlags' PkmnFoundations.Structures.LocationNumbering' PkmnFoundations.Structures.Versions' PkmnFoundations.Structures.Languages' PkmnFoundations.Structures.EvolutionTriggers' PkmnFoundations.Structures.TimeOfDay' PkmnFoundations.Structures.Stats' PkmnFoundations.Structures.StatFlags' PkmnFoundations.Structures.Potential' PkmnFoundations.Structures.Conditions' PkmnFoundations.Structures.DamageClass' PkmnFoundations.Structures.GrowthRates' PkmnFoundations.Structures.Genders' PkmnFoundations.Structures.TrainerGenders' PkmnFoundations.Structures.Markings' PkmnFoundations.Structures.EggGroups' PkmnFoundations.Structures.BattleTargets' PkmnFoundations.Structures.Natures' PkmnFoundations.Structures.Pokerus' PkmnFoundations.Structures.ShinyLeaves' PkmnFoundations.Structures.JudgeSummary' PkmnFoundations.Structures.IntStatValues' PkmnFoundations.Structures.ByteStatValues' PkmnFoundations.Structures.ConditionValues' PkmnFoundations.Structures.MoveSlot' PkmnFoundations.Structures.Characteristic' PkmnFoundations.Structures.BattleVideoHeader5' PkmnFoundations.Structures.IvStatValues' PkmnFoundations.Structures.StatValuesBase<T>
Feature Concentration,Library,PkmnFoundations.Data,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Database' DataMysql]' [DatabaseExtender]' [DataSqlite]' [MySqlDatabaseExtender]' [SqlDatabaseExtender]. LCC (Lack of Component Cohesion) = 0.83,PkmnFoundations.Data.DatabaseExtender' PkmnFoundations.Data.DataSqlite' PkmnFoundations.Data.MySqlDatabaseExtender' PkmnFoundations.Data.SqlDatabaseExtender
Feature Concentration,Library,PkmnFoundations.Structures,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BattleSubwayPokemon5' BattleSubwayRecord5' BattleTowerPokemon4' BattleTowerRecord4' BattleTowerProfile4' Versions' Languages' Stats' Pokemon4' Pokemon5' Characteristic' PokemonParty4' PokemonParty5' PokemonPartyBase' StatValues<T>' BattleSubwayProfile5' BinarySerializableBase' BoxRecord4' BoxLabels4' DressupRecord4' GtsRecordBase' MusicalRecord5' MusicalParticipant5' PokemonBase' Format' Genders' Markings' GtsRecord4' GtsRecord5' Generations' GrowthRates' TrainerGenders' MoveSlot' IntStatValues]' [BattleVideoHeader4' BattleVideoRecord4]' [BattleVideoMetagames4]' [BattleVideoRankings4]' [BattleVideoHeader5' BattleVideoRecord5]' [BattleVideoMetagames5]' [BattleVideoRankings5]' [ByteStatValues' IvStatValues]' [ConditionValues' Conditions]' [GenerationFlags]' [LocationNumbering' TrainerMemo]' [EvolutionTriggers]' [TimeOfDay]' [StatFlags' JudgeSummary' Potential]' [DamageClass]' [EggGroups]' [BattleTargets]' [Natures]' [Pokerus]' [ShinyLeaves]' [StatValuesBase<T>]' [TrainerProfile4]' [TrainerProfile5]' [TrainerProfilePlaza]. LCC (Lack of Component Cohesion) = 0.38,PkmnFoundations.Structures.BattleVideoMetagames5' PkmnFoundations.Structures.BattleVideoRankings5' PkmnFoundations.Structures.GenerationFlags' PkmnFoundations.Structures.EvolutionTriggers' PkmnFoundations.Structures.TimeOfDay' PkmnFoundations.Structures.DamageClass' PkmnFoundations.Structures.EggGroups' PkmnFoundations.Structures.BattleTargets' PkmnFoundations.Structures.Natures' PkmnFoundations.Structures.Pokerus' PkmnFoundations.Structures.ShinyLeaves' PkmnFoundations.Structures.StatValuesBase<T>' PkmnFoundations.Structures.TrainerProfile4' PkmnFoundations.Structures.TrainerProfile5' PkmnFoundations.Structures.TrainerProfilePlaza
