Architecture smell,Project,Namespace,Cause
Unstable Dependency,OneKeyToWin_AIO_Sebby_OLD,OneKeyToWin_AIO_Sebby,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): OneKeyToWin_AIO_Sebby.Core' SebbyLib.Prediction
Feature Concentration,OneKeyToWin_AIO_Sebby_OLD,OneKeyToWin_AIO_Sebby.Champions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Ahri]' [Blitzcrank]' [Brand]' [Braum]' [Corki]' [Darius]' [Draven]' [Evelynn]' [Jhin]' [Karthus]' [Kayle]' [Kindred]' [Lux]' [Malzahar]' [Jayce]' [Swain]' [Syndra]' [Teemo]' [Thresh]' [Tristana]' [TwistedFate]' [Twitch]' [Varus]' [Velkoz]' [Xerath]. LCC (Lack of Component Cohesion) = 1
Feature Concentration,OneKeyToWin_AIO_Sebby_OLD,OneKeyToWin_AIO_Sebby.Core,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AutoLvlUp]' [MissileReturn]' [OKTWdash]' [OKTWdraws' OKTWward' OKTWtracker' HiddenObj' ChampionInfo]' [OKTWlab]' [OktwTs]' [PredictionAio]. LCC (Lack of Component Cohesion) = 0.64
