Architecture smell,Project,Namespace,Cause
Cyclic Dependency,SebbyLib,SebbyLib,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SebbyLib' SebbyLib.Movement
Unstable Dependency,SebbyLib,SebbyLib,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SebbyLib.Movement
