Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FloogleRepository,0,2,0,0,2,36,2,0,1,0,1,7
DependencyRegistrar,1,1,0,0,1,14,1,0,0,0,1,3
RepositoryRegistry,0,1,0,0,0,7,1,0,0,0,2,1
Floogle,0,0,1,0,0,7,0,0,0,0,0,9
IFloogleRepository,0,1,0,0,0,4,1,1,0,0,0,26
FloogleLocatorPresenter,1,3,0,0,3,16,3,0,1,0.33,1,24
Presenter,0,0,1,0,0,7,0,1,0,0,0,4
IDefaultView,0,0,0,0,0,3,0,0,0,0,0,0
IFloogleLocatorView,0,0,2,0,0,10,0,2,0,0,0,24
IView,0,2,0,0,0,5,2,1,0,0,0,0
WebView,0,5,1,0,2,39,7,0,1,0,1,0
WpfView,0,3,1,0,2,25,4,2,0,0,1,0
