Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IBidderContext,0,0,1,0,0,9,0,1,0,0,0,2
IListingContext,0,0,1,0,0,9,0,1,0,0,0,1
IPriceContext,0,0,1,0,0,9,0,1,0,0,0,2
IBidContext,0,0,1,0,0,9,0,1,1,0,0,0
IPreBidContext,0,0,0,0,0,6,0,1,1,0,0,3
BiddingContext,0,0,4,0,0,23,0,0,2,0,0,6
BaseEntity,0,0,1,0,0,7,0,3,0,0,0,0
Bid,0,0,4,0,0,19,0,0,1,0,0,1
Listing,0,0,4,0,0,22,0,0,1,0,0,3
User,0,0,6,0,0,30,0,0,1,0,0,5
ObjectExtensions,0,1,0,0,1,7,1,0,0,0,0,0
Price,0,5,1,0,5,55,5,0,0,0,0,5
Program,0,1,0,0,1,7,1,0,0,0,0,0
IDatabase,0,5,0,0,0,8,5,1,0,0,0,7
Database,1,5,0,0,5,39,6,0,1,0,0,1
ListingStatus,0,0,0,0,0,18,0,0,0,0,0,4
BidStatus,0,0,0,0,0,15,0,0,0,0,0,4
AutoAcceptBid,1,2,0,0,1,17,2,0,1,0,5,2
PlaceBid,1,2,0,0,1,17,2,0,1,0,4,2
PutListingOnHold,1,2,0,0,1,15,2,0,1,0,4,2
SpecQuery,1,6,0,0,4,55,6,0,0,0.5,1,3
IPipeline,0,3,0,0,0,32,3,1,0,0,1,3
Pipeline,1,4,0,0,4,29,6,0,1,0,2,2
IPipelineStep,0,1,1,0,0,16,1,1,0,0,0,2
PipelineStepWithPreconditions,1,3,1,0,1,21,4,3,1,0.33,1,1
IPipelineService,0,2,0,0,0,5,2,1,0,0,0,11
PipelineService,0,2,0,0,2,19,3,0,1,0,2,1
BidAmountIsLessThan,0,2,3,0,2,24,2,0,1,0,3,0
BidderIsInShippersNetwork,1,3,0,0,2,19,3,0,1,0.67,4,0
ISpecification,0,1,0,0,0,4,1,9,0,0,0,2
All,1,2,0,0,2,15,2,0,1,0.5,1,1
IPriceRestriction,0,0,2,0,0,9,0,2,0,0,0,2
BidAmountIsEqualTo,0,2,2,0,2,20,2,0,1,0,2,2
BidderIsIdVerified,1,2,0,0,2,12,2,0,1,0.5,2,1
ListingHasCreditCard,1,2,0,0,2,12,2,0,1,0.5,2,0
None,1,2,0,0,2,15,2,0,1,0.5,1,1
ProximityToPickup,0,2,1,0,2,21,2,0,1,0,4,0
UserHasStarRating,0,2,1,0,2,18,2,0,1,0,2,0
IAutoAcceptBidSpec,0,0,0,0,0,3,0,1,0,0,0,3
IPlaceBidSpec,0,0,0,0,0,3,0,2,0,0,0,3
IPutListingOnHoldSpec,0,0,0,0,0,3,0,1,0,0,0,3
Startup,0,1,0,0,1,11,1,0,0,0,2,1
BaseTests,8,11,0,0,2,91,12,1,0,0.76,14,0
BookItNowOnlyTests,4,3,0,0,3,21,3,0,0,1,4,0
DynamicSetupOfSpecTestFixture,1,4,0,0,4,41,4,0,0,0,11,0
OfferPriceTests,0,6,0,0,5,66,6,0,1,0,20,0
