Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.ActiveScript,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.ActiveScript' MsieJavaScriptEngine,MsieJavaScriptEngine.ActiveScript.ActiveScriptJsEngineBase' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.ActiveScript,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.ActiveScript' MsieJavaScriptEngine' MsieJavaScriptEngine.Helpers,MsieJavaScriptEngine.ActiveScript.ActiveScriptJsEngineBase' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.ActiveScript,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.ActiveScript' MsieJavaScriptEngine' MsieJavaScriptEngine.Helpers' MsieJavaScriptEngine,MsieJavaScriptEngine.ActiveScript.ActiveScriptJsEngineBase' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.ActiveScript,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.ActiveScript' MsieJavaScriptEngine' MsieJavaScriptEngine.JsRt' MsieJavaScriptEngine.JsRt.Edge' MsieJavaScriptEngine,MsieJavaScriptEngine.ActiveScript.ActiveScriptJsEngineBase' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.JsRt.ChakraJsRtJsEngineBase' MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.ActiveScript.Debugging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.ActiveScript.Debugging' MsieJavaScriptEngine.ActiveScript,MsieJavaScriptEngine.ActiveScript.Debugging.DebugDocument' MsieJavaScriptEngine.ActiveScript.Debugging.ProcessDebugManagerWrapper' MsieJavaScriptEngine.ActiveScript.ActiveScriptJsEngineBase
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.ActiveScript.Debugging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.ActiveScript.Debugging' MsieJavaScriptEngine.JsRt.Ie' MsieJavaScriptEngine' MsieJavaScriptEngine.ActiveScript,MsieJavaScriptEngine.ActiveScript.Debugging.DebugDocument' MsieJavaScriptEngine.ActiveScript.Debugging.ProcessDebugManagerWrapper' MsieJavaScriptEngine.JsRt.Ie.ChakraIeJsRtJsEngine' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.ActiveScript.ActiveScriptJsEngineBase
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.ActiveScript.Debugging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.ActiveScript.Debugging' MsieJavaScriptEngine.JsRt.Ie' MsieJavaScriptEngine' MsieJavaScriptEngine.Helpers' MsieJavaScriptEngine.ActiveScript,MsieJavaScriptEngine.ActiveScript.Debugging.DebugDocument' MsieJavaScriptEngine.ActiveScript.Debugging.ProcessDebugManagerWrapper' MsieJavaScriptEngine.JsRt.Ie.ChakraIeJsRtJsEngine' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers' MsieJavaScriptEngine.ActiveScript.ActiveScriptJsEngineBase
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.Helpers' MsieJavaScriptEngine,MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.Helpers' MsieJavaScriptEngine.JsRt.Edge' MsieJavaScriptEngine,MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers' MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.Helpers' MsieJavaScriptEngine' MsieJavaScriptEngine.JsRt.Edge' MsieJavaScriptEngine,MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.Helpers' MsieJavaScriptEngine.JsRt.Edge' MsieJavaScriptEngine' MsieJavaScriptEngine.JsRt.Edge' MsieJavaScriptEngine,MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers' MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine' MsieJavaScriptEngine.JsRt' MsieJavaScriptEngine.JsRt.Edge,MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.JsRt.ChakraJsRtJsEngineBase' MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine' MsieJavaScriptEngine.Helpers' MsieJavaScriptEngine.JsRt' MsieJavaScriptEngine.JsRt.Edge,MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers' MsieJavaScriptEngine.JsRt.ChakraJsRtJsEngineBase' MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.JsRt,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.JsRt' MsieJavaScriptEngine.JsRt.Edge' MsieJavaScriptEngine' MsieJavaScriptEngine.Helpers' MsieJavaScriptEngine,MsieJavaScriptEngine.JsRt.ChakraJsRtJsEngineBase' MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.Helpers.ComHelpers' MsieJavaScriptEngine.Helpers.JsEngineModeHelpers' MsieJavaScriptEngine.Helpers.JsErrorHelpers
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.JsRt.Edge,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.JsRt.Edge' MsieJavaScriptEngine,MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.JsRt.Edge,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.JsRt.Edge' MsieJavaScriptEngine' MsieJavaScriptEngine.JsRt' MsieJavaScriptEngine.JsRt.Ie' MsieJavaScriptEngine,MsieJavaScriptEngine.JsRt.Edge.ChakraEdgeJsRtJsEngine' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine' MsieJavaScriptEngine.JsRt.ChakraJsRtJsEngineBase' MsieJavaScriptEngine.JsRt.Ie.ChakraIeJsRtJsEngine
Cyclic Dependency,MsieJavaScriptEngine.Net40,MsieJavaScriptEngine.JsRt.Ie,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsieJavaScriptEngine.JsRt.Ie' MsieJavaScriptEngine,MsieJavaScriptEngine.JsRt.Ie.ChakraIeJsRtJsEngine' MsieJavaScriptEngine.HostObject' MsieJavaScriptEngine.MsieJsEngine
