Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Cradiator.Audio,IAudioPlayer,0,2,0,0,0,5,2,1,0,-1,0,2,,Cradiator.Audio.DiscJockey' Cradiator.Tests.Audio.DiscJockey_Tests
Cradiator.Audio,AudioPlayer,8,5,0,0,4,66,7,0,1,0,5,2,Cradiator.Audio.ISpeechSynthesizer' Cradiator.Audio.VoiceSelector' Cradiator.Config.IConfigSettings' Cradiator.Config.IAppLocation' Cradiator.Config.ConfigSettings,Cradiator.Tests.Audio.AudioIntegration_Tests' Cradiator.Tests.Audio.AudioPlayer_Tests
Cradiator.Audio,CradiatorInstalledVoice,0,4,1,0,4,20,4,0,0,-1,0,4,,Cradiator.Audio.VoiceSelector' Cradiator.Converters.InstalledVoiceConverter' Cradiator.Tests.Audio.BigSpeechSynthesizer_Tests' Cradiator.Tests.Audio.VoiceSelector_Tests
Cradiator.Audio,ISpeechSynthesizer,0,3,2,0,0,8,3,1,0,-1,0,5,,Cradiator.Audio.AudioPlayer' Cradiator.Audio.VoiceSelector' Cradiator.Views.SettingsWindow' Cradiator.Tests.Audio.AudioPlayer_Tests' Cradiator.Tests.Audio.VoiceSelector_Tests
Cradiator.Audio,CradiatorSpeechSynthesizer,2,4,2,0,4,39,4,0,1,0,0,2,,Cradiator.Services.DesignTimeCradiatorNinjaModule' Cradiator.Tests.Audio.BigSpeechSynthesizer_Tests
Cradiator.Audio,SpeechMaker,4,5,0,0,4,39,7,0,1,0,3,3,Cradiator.Audio.ISpeechTextParser' Cradiator.Config.IConfigSettings' Cradiator.Config.ConfigSettings,Cradiator.Audio.DiscJockey' Cradiator.Tests.Audio.DiscJockey_Tests' Cradiator.Tests.Audio.SpeechMaker_Tests
Cradiator.Audio,ISpeechTextParser,0,1,0,0,0,4,1,1,0,-1,1,2,Cradiator.Model.ProjectStatus,Cradiator.Audio.SpeechMaker' Cradiator.Tests.Audio.SpeechMaker_Tests
Cradiator.Audio,SpeechTextParser,1,2,0,0,2,31,6,0,1,0,3,1,Cradiator.Model.IBuildBuster' Cradiator.Model.InjectBuildBusterFullNameDecoratorAttribute' Cradiator.Model.ProjectStatus,Cradiator.Tests.Audio.SpeechTextParser_Tests
Cradiator.Audio,VoiceSelector,1,3,0,0,3,23,4,0,0,0,2,4,Cradiator.Audio.ISpeechSynthesizer' Cradiator.Audio.CradiatorInstalledVoice,Cradiator.Audio.AudioPlayer' Cradiator.Converters.InstalledVoiceConverter' Cradiator.Services.DesignTimeCradiatorNinjaModule' Cradiator.Tests.Audio.VoiceSelector_Tests
Cradiator.Audio,DiscJockey,5,3,0,0,3,46,4,0,1,0,5,2,Cradiator.Audio.IAudioPlayer' Cradiator.Audio.SpeechMaker' Cradiator.Config.IConfigSettings' Cradiator.Model.ProjectStatus' Cradiator.Config.ConfigSettings,Cradiator.Model.ScreenUpdater' Cradiator.Tests.Audio.DiscJockey_Tests
