Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,SimpleOrderRouting.Infra,InvestorInstructionDto,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Investors\InvestorInstructionDto.cs,InvestorInstructionDto,The method has 5 parameters. Parameters: way' quantity' price' allowPartialExecution' goodTill
Long Parameter List,SimpleOrderRouting.Infra,InvestorInstructionDto,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Investors\InvestorInstructionDto.cs,InvestorInstructionDto,The method has 6 parameters. Parameters: uniqueIdentifier' way' quantity' price' allowPartialExecution' goodTill
Long Statement,SimpleOrderRouting.Infra,CompositionRootHelper,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\CompositionRootHelper.cs,ComposeTheHexagon,The length of the statement  "            // Step1: instantiates the adapter(s) the (SOR) domain will need to work with through the Dependency Inversion principle. " is 121.
Long Statement,SimpleOrderRouting.Infra,InstructionExecutedDto,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Investors\InstructionExecutedDto.cs,ToString,The length of the statement  "            return String.Format("Instruction executed: Way: {0} - Quantity: {1} - Price: {2}"' this.Way' this.Quantity' this.Price); " is 121.
Long Statement,SimpleOrderRouting.Infra,InvestorInstructionsAdapter,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Investors\InvestorInstructionsAdapter.cs,Route,The length of the statement  "            var investorIntruction = new InvestorInstruction(investorInstructionDto.UniqueIdentifier.Value' investorInstructionDto.Way' investorInstructionDto.Quantity' investorInstructionDto.Price' investorInstructionDto.AllowPartialExecution' investorInstructionDto.GoodTill); " is 266.
Long Statement,SimpleOrderRouting.Infra,InvestorInstructionDto,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Investors\InvestorInstructionDto.cs,Equals,The length of the statement  "            return object.Equals(this.UniqueIdentifier' other.UniqueIdentifier) && this.Way == other.Way && this.Quantity == other.Quantity && this.Price == other.Price && this.AllowPartialExecution == other.AllowPartialExecution && this.GoodTill.Equals(other.GoodTill); " is 258.
Long Statement,SimpleOrderRouting.Infra,InvestorInstructionDto,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Investors\InvestorInstructionDto.cs,ToString,The length of the statement  "            return string.Format("Investor Instruction DTO: Way: {0} - Quantity: {1} - Price: {2} - AllowPartialExecution: {3} - GoodTill: {4}."' this.Way' this.Quantity' this.Price' this.AllowPartialExecution' this.GoodTill); " is 214.
Long Statement,SimpleOrderRouting.Infra,MarketsAdapter,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Markets\MarketsAdapter.cs,MarketGatewayOnMarketDataUpdated,The length of the statement  "            var marketDataUpdatedArgs = new MarketDataUpdatedArgs(apiMarketDataUpdateEventArgs.OriginMarketName' apiMarketDataUpdateEventArgs.MarketPrice' apiMarketDataUpdateEventArgs.QuantityOnTheMarket); " is 193.
Long Statement,SimpleOrderRouting.Infra,MarketsAdapter,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Markets\MarketsAdapter.cs,MarketGatewayOnOrderExecuted,The length of the statement  "            var dealExecutedEventArgs = new DealExecutedEventArgs(externalApiExecutionArgs.Price' externalApiExecutionArgs.Quantity); " is 121.
Long Statement,SimpleOrderRouting.Infra,MarketsAdapter,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Markets\MarketsAdapter.cs,Subscribe,The length of the statement  "            var marketDataUpdatedArgs = new MarketDataUpdatedArgs(internalMarket.MarketName' internalMarket.SellPrice' internalMarket.SellQuantity); " is 136.
Long Statement,SimpleOrderRouting.Infra,MarketsAdapter,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Markets\MarketsAdapter.cs,CreateLimitOrder,The length of the statement  "            ApiLimitOrder apiLimitOrder = marketGateway.CreateLimitOrder(apiMarketWay' orderDescription.Quantity' orderDescription.OrderPrice' orderDescription.AllowPartialExecution); " is 171.
Magic Number,SimpleOrderRouting.Infra,InvestorInstructionDto,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Investors\InvestorInstructionDto.cs,GetHashCode,The following statement contains a magic number: hashCode = (hashCode * 397) ^ (int)this.Way;
Magic Number,SimpleOrderRouting.Infra,InvestorInstructionDto,D:\research\architectureSmells\repos\Lunch-box_SimpleOrderRouting\CSharp\SimpleOrderRouting.Infra\Investors\InvestorInstructionDto.cs,GetHashCode,The following statement contains a magic number: hashCode = (hashCode * 397) ^ this.Quantity;
