Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AppPage,0,0,0,0,0,5,0,0,0,0,0,5
IConferencesNavigationService,0,0,0,0,0,3,0,1,1,0,0,3
IMyConferencesNavigationService,0,0,0,0,0,3,0,1,1,0,0,2
INavigationService,0,4,0,0,0,7,4,4,0,0,1,0
DelegateCommand,2,7,0,0,7,46,10,0,0,0.71,0,0
Bootstrapper,0,1,0,0,1,13,1,0,0,0,8,0
IConferenceNavigationService,0,0,0,0,0,3,0,0,1,0,0,0
AsyncErrorHandler,0,1,0,0,1,7,1,0,0,0,0,0
IFileAccessHelper,0,1,0,0,0,4,1,0,0,0,0,1
AsyncDelegateCommand,2,5,0,0,5,27,5,0,0,0.6,0,4
ConferenceModel,0,0,40,0,0,177,0,0,0,0,0,3
ConferencesListViewModel,2,5,5,0,1,53,5,0,1,0.6,5,0
ConferenceListModel,1,2,6,0,1,41,2,0,1,0,3,1
IViewModel,0,0,0,0,0,3,0,1,0,0,0,0
LoginViewModel,0,0,0,0,0,4,0,0,1,0,0,0
ViewModelBase,0,0,0,0,0,3,0,5,1,0,0,0
ConferenceDetailViewModel,1,2,2,0,1,28,3,0,2,0,2,0
MyConferencesViewModel,2,5,5,0,1,53,5,0,2,0.6,5,0
PreserveAttribute,2,0,0,2,0,11,0,0,0,0,0,0
AutoGeneratedITekConfApi,1,4,1,0,4,33,4,0,1,0,2,0
ITekConfApi,0,3,0,0,0,10,3,1,0,0,0,1
IConferencesService,0,4,0,0,0,7,4,1,0,0,0,4
IApiService,0,0,3,0,0,12,0,1,0,0,0,2
ConferencesService,1,8,0,0,6,122,47,0,1,0.5,3,1
ApiService,4,1,3,1,1,34,1,0,1,0,1,1
LinkerPreserve,0,1,0,0,0,8,1,0,0,0,0,0
PreserveAttribute,0,0,0,0,0,3,0,0,0,0,0,0
AddressDto,0,0,6,0,0,27,0,0,0,0,0,0
ConferenceDto,1,0,15,0,0,124,0,0,0,0,0,7
SessionDto,0,0,12,0,0,73,0,0,0,0,0,1
SpeakerDto,0,0,21,0,0,87,0,0,0,0,0,0
MyConferenceDto,1,0,14,0,0,64,0,0,0,0,0,5
ConferenceRepository,1,3,0,0,3,18,3,0,1,0,2,1
IConferenceRepository,0,2,0,0,0,5,2,1,0,0,1,1
