Namespace,Type,Method,LOC,CC,PC
Chocolate,ChocHelper,ChocHelper,5,1,0
Chocolate,ChocHelper,ChocHelper,6,1,1
Chocolate,ChocHelper,calculateEndTime,3,1,0
Chocolate,ChocHelper,calculatePercentWatched,13,3,0
Chocolate,ChocHelper,FireGameChanges,10,1,0
Chocolate,ChocHelper,FireMusicChanges,6,1,0
Chocolate,ChocHelper,GetDynamicProperty,10,1,1
Chocolate,ChocHelper,GetDynamicPropertyAsInt,10,1,1
Chocolate,ChocHelper,GetDynamicPropertyAsSingle,10,1,1
Chocolate,ChocHelper,GetLongDateString,11,3,1
Chocolate,ChocHelper,getMargin,8,2,1
Chocolate,ChocHelper,getPosition,8,2,1
Chocolate,ChocHelper,getProperty,3,1,1
Chocolate,ChocHelper,getRotation,27,5,1
Chocolate,ChocHelper,getScale,9,2,1
Chocolate,ChocHelper,setupHelper,14,1,0
Chocolate,ConfigData,ConfigData,25,1,0
Chocolate,ConfigData,ConfigData,27,1,1
Chocolate,ConfigData,FromFile,3,1,1
Chocolate,ConfigData,Save,3,1,0
Chocolate,WholeSeriesFolderModel,IsOne,3,1,1
Chocolate,WholeSeriesFolderModel,UnwatchedChanged,3,1,0
Chocolate,WholeSeriesFolderModel,NavigatingInto,5,2,0
Chocolate,WholeSeriesFolderModel,RefreshAllSeasons,13,1,0
Chocolate,MyConfig,MyConfig,4,1,0
Chocolate,MyConfig,CheckActiveFonts,10,2,0
Chocolate,MyConfig,Load,46,6,0
Chocolate,MyConfig,Save,6,1,0
Chocolate,MyStrings,FromFile,13,2,1
Chocolate,Plugin,Init,25,2,1
Chocolate,Resources,Resources,2,1,0
