Namespace,Type,Method,LOC,CC,PC
NewRelic.Microsoft.SqlServer.Plugin,AzureSqlEndpoint,AzureSqlEndpoint,9,1,2
NewRelic.Microsoft.SqlServer.Plugin,AzureSqlEndpoint,FilterQueries,3,1,1
NewRelic.Microsoft.SqlServer.Plugin,AzureSqlEndpoint,ExecuteQueries,3,1,0
NewRelic.Microsoft.SqlServer.Plugin,AzureSqlEndpoint,PerformThrottlingQuery,4,1,0
NewRelic.Microsoft.SqlServer.Plugin,IMetricQuery,AddMetrics,0,1,1
NewRelic.Microsoft.SqlServer.Plugin,IQueryContext,FormatMetricKey,0,1,2
NewRelic.Microsoft.SqlServer.Plugin,IQueryContext,AddAllMetrics,0,1,0
NewRelic.Microsoft.SqlServer.Plugin,IQueryContext,AddMetric,0,1,4
NewRelic.Microsoft.SqlServer.Plugin,IQueryContext,AddMetric,0,1,4
NewRelic.Microsoft.SqlServer.Plugin,ISqlEndpoint,SetQueries,0,1,1
NewRelic.Microsoft.SqlServer.Plugin,ISqlEndpoint,ExecuteQueries,0,1,0
NewRelic.Microsoft.SqlServer.Plugin,ISqlEndpoint,ToLog,0,1,0
NewRelic.Microsoft.SqlServer.Plugin,ISqlQuery,Query,0,1,2
NewRelic.Microsoft.SqlServer.Plugin,MetricQuery,MetricQuery,7,1,3
NewRelic.Microsoft.SqlServer.Plugin,MetricQuery,AddMetrics,3,1,1
NewRelic.Microsoft.SqlServer.Plugin,MetricQuery,GetMappers,6,1,1
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,SqlEndpointBase,7,1,2
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,SetQueries,3,1,1
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,ExecuteQueries,3,1,0
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,ToLog,19,3,0
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,ExecuteQueries,32,3,2
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,LogVerboseSqlResults,11,3,2
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,CreateQueryContext,3,1,2
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,FilterQueries,0,1,1
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,OnQueryExecuted,4,1,2
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,ToString,3,1,0
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,CalculateSqlDmlActivityIncrease,81,4,1
NewRelic.Microsoft.SqlServer.Plugin,SqlEndpointBase,LogErrorSummary,5,2,2
NewRelic.Microsoft.SqlServer.Plugin,SqlErrorReporter,LogSqlException,71,8,3
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,SqlServerEndpoint,1,1,3
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,SqlServerEndpoint,27,5,5
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,ToString,3,1,0
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,FormatProperties,7,1,4
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,ApplyDatabaseDisplayNames,24,6,2
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,FilterQueries,3,1,1
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,ToLog,79,8,0
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,OnQueryExecuted,5,1,2
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,ExecuteQueries,14,4,0
NewRelic.Microsoft.SqlServer.Plugin,SqlServerEndpoint,GetMaxRecompileSummaryMetric,13,3,1
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,MetricMapper,15,3,1
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,MetricMapper,7,1,5
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,GetMetricName,3,1,2
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,GetMetricSetter,30,7,1
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,GetMetricSetterByConvention,15,4,1
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,AddMetric,4,1,2
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,AddCountMetric,3,1,6
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,ConvertToCountMetric,14,2,6
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,AddValueMetric,3,1,6
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,ConvertToValueMetric,14,2,6
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,IsMetricNumeric,3,1,1
NewRelic.Microsoft.SqlServer.Plugin,MetricMapper,TryCreate,12,2,1
NewRelic.Microsoft.SqlServer.Plugin,Options,ParseArguments,6,1,1
NewRelic.Microsoft.SqlServer.Plugin,Program,Main,31,2,1
NewRelic.Microsoft.SqlServer.Plugin,QueryContext,QueryContext,4,1,1
NewRelic.Microsoft.SqlServer.Plugin,QueryContext,FormatMetricKey,3,1,2
NewRelic.Microsoft.SqlServer.Plugin,QueryContext,AddAllMetrics,3,1,0
NewRelic.Microsoft.SqlServer.Plugin,QueryContext,AddMetric,11,2,4
NewRelic.Microsoft.SqlServer.Plugin,QueryContext,AddMetric,11,2,4
NewRelic.Microsoft.SqlServer.Plugin,QueryContext,GetProcessor,13,3,2
NewRelic.Microsoft.SqlServer.Plugin,QueryContext,FormatMetricKey,69,8,3
NewRelic.Microsoft.SqlServer.Plugin,QueryLocator,QueryLocator,5,1,2
NewRelic.Microsoft.SqlServer.Plugin,QueryLocator,PrepareQueries,5,1,0
NewRelic.Microsoft.SqlServer.Plugin,QueryLocator,PrepareQueries,7,1,2
NewRelic.Microsoft.SqlServer.Plugin,MetricCollector,MetricCollector,5,1,1
NewRelic.Microsoft.SqlServer.Plugin,MetricCollector,QueryEndpoints,31,1,1
NewRelic.Microsoft.SqlServer.Plugin,MetricCollector,SendComponentDataToCollector,15,2,0
NewRelic.Microsoft.SqlServer.Plugin,SqlQuery,SqlQuery,14,2,4
NewRelic.Microsoft.SqlServer.Plugin,SqlQuery,Query,3,1,2
NewRelic.Microsoft.SqlServer.Plugin,SqlQuery,Query,4,1,2
NewRelic.Microsoft.SqlServer.Plugin,SqlQuery,DatabaseMetricQuery,5,1,2
NewRelic.Microsoft.SqlServer.Plugin,SqlQuery,PrepareCommandText,4,1,2
NewRelic.Microsoft.SqlServer.Plugin.Configuration,AzureCollection,Add,3,1,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,AzureCollection,GetEnumerator,8,2,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,AzureCollection,CreateNewElement,3,1,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,AzureCollection,GetElementKey,3,1,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,ConfigurationParser,ParseSettings,10,2,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,ConfigurationParser,GetSettingsFromConfigurationDirectory,14,1,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,ConfigurationParser,AddServiceElement,9,2,2
NewRelic.Microsoft.SqlServer.Plugin.Configuration,ConfigurationParser,AddProxyElement,20,4,2
NewRelic.Microsoft.SqlServer.Plugin.Configuration,ConfigurationParser,AddSqlInstanceElements,64,9,2
NewRelic.Microsoft.SqlServer.Plugin.Configuration,DatabaseCollection,Add,3,1,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,DatabaseCollection,GetEnumerator,8,2,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,DatabaseCollection,CreateNewElement,3,1,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,DatabaseCollection,GetElementKey,3,1,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,DatabaseElement,ToDatabase,8,1,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,Settings,Settings,10,2,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,Settings,FromConfigurationSection,23,2,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,Settings,GetWebProxy,50,7,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,Settings,ToLog,44,6,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,Settings,ToString,3,1,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,SqlServerCollection,Add,3,1,1
NewRelic.Microsoft.SqlServer.Plugin.Configuration,SqlServerCollection,GetEnumerator,8,2,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,SqlServerCollection,CreateNewElement,3,1,0
NewRelic.Microsoft.SqlServer.Plugin.Configuration,SqlServerCollection,GetElementKey,3,1,1
NewRelic.Microsoft.SqlServer.Plugin.Core,DeltaProcessor,Process,14,3,1
NewRelic.Microsoft.SqlServer.Plugin.Core,AzureSqlQueryAttribute,AzureSqlQueryAttribute,3,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,QueryAttribute,QueryAttribute,4,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,IDapperWrapper,Query,0,1,3
NewRelic.Microsoft.SqlServer.Plugin.Core,DapperWrapper,Query,3,1,3
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThread,PollingThread,4,1,1
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThread,Start,13,3,0
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThread,Pause,3,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThread,Stop,14,4,1
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThread,ThreadStart,16,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThread,ThreadLoop,39,4,0
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThreadState,IsPaused,15,4,1
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThreadState,Start,5,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThreadState,Pause,5,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThreadState,Resume,5,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,PollingThreadState,Stop,5,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlServerQueryAttribute,SqlServerQueryAttribute,3,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GetBindByName,29,4,1
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GetColumnHash,12,1,1
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,OnQueryCachePurged,4,2,0
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,SetQueryCache,3,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,TryGetQueryCache,3,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,PurgeQueryCacheByType,8,2,1
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,PurgeQueryCache,7,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,SqlMapper,40,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,AddTypeMap,3,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,LookupDbType,23,6,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Execute,3,1,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Execute,3,1,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Execute,3,1,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Execute,3,1,5
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,5
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,QueryMultiple,3,1,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,QueryMultiple,3,1,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,QueryMultiple,3,1,5
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Execute,39,5,6
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,5
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,7
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,4,1,7
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,QueryMultiple,31,2,6
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,QueryInternal,44,4,6
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,9
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,9
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,Query,3,1,9
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,MultiMap,4,1,9
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,MultiMapImpl,50,5,10
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GenerateMapper,17,4,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GenerateDeserializers,66,3,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GetCacheInfo,30,4,1
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GetDeserializer,22,3,5
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GetDictionaryDeserializer,27,3,4
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,ReadChar,6,3,1
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,ReadNullableChar,6,3,1
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,FindOrAddParameter,14,2,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,PackListParameters,62,8,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,FilterParameters,3,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,CreateParamInfoGenerator,162,21,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,SetupCommand,17,6,7
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,ExecuteCommand,15,2,7
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GetStructDeserializer,30,5,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GetTypeMap,18,4,1
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,SetTypeMap,19,3,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,GetTypeDeserializer,275,41,5
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,LoadLocal,20,7,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,StoreLocal,20,7,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,LoadLocalAddress,11,3,2
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,ThrowDataException,26,3,3
NewRelic.Microsoft.SqlServer.Plugin.Core,SqlMapper,EmitInt32,25,12,2
NewRelic.Microsoft.SqlServer.Plugin.Core,IDynamicParameters,AddParameters,0,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,ITypeMap,FindConstructor,0,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,ITypeMap,GetConstructorParameter,0,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,ITypeMap,GetMember,0,1,1
NewRelic.Microsoft.SqlServer.Plugin.Core,Link<TKey;TValue>,TryGet,13,3,3
NewRelic.Microsoft.SqlServer.Plugin.Core,Link<TKey;TValue>,TryAdd,17,1,3
NewRelic.Microsoft.SqlServer.Plugin.Core,Link<TKey;TValue>,Link,5,1,3
NewRelic.Microsoft.SqlServer.Plugin.Core,CacheInfo,GetHitCount,1,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,CacheInfo,RecordHit,1,1,0
NewRelic.Microsoft.SqlServer.Plugin.Core,DeserializerState,DeserializerState,4,1,2
NewRelic.Microsoft.SqlServer.Plugin.Core,Identity,ForGrid,3,1,2
