Method,LOC,CC,PC
MainWindow:MainWindow,10,2,0
MainWindow:openProcessToolStripMenuItem_Click,3,1,2
MainWindow:exitToolStripMenuItem_Click,3,1,2
MainWindow:ShowException,3,1,2
MainWindow:ChooseProcess,5,2,0
MainWindow:PopulateHandleTraceList,16,2,0
MainWindow:buttonEnableHandleTracing_Click,9,3,2
MainWindow:buttonDisableHandleTracing_Click,9,3,2
MainWindow:buttonSnapshot_Click,41,5,2
MainWindow:listHandleTraces_SelectedIndexChanged,14,2,2
MainWindow:GetKVars,16,1,0
MainWindow:ScanHiddenObjects,21,6,0
MainWindow:buttonScanHiddenObjects_Click,3,1,2
Program:Main,5,1,0
Resources:Resources,2,1,0
