Implementation smell,Namespace,Class,File,Method,Description
Long Statement,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,Form1_Load,The length of the statement  "				@"{\rtf1\fbidis\ansi\ansicpg1251\deff0\deflang1049{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}{\f1\fswiss\fprq2\fcharset204 Calibri;}{\f2\fnil\fcharset204 Microsoft Sans Serif;}}" is 185.
Long Statement,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,Form1_Load,The length of the statement  "\pard\ltrpar\sa200\sl276\slmult1\f1\fs36 Fddfhf\highlight1 dgh\i f\highlight0 d\i0 sg dfgfddf\fs22  \b dfg\cf2 dfg\cf0 df\b0  d gdfg d\par" is 138.
Long Statement,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The length of the statement  "            this.lineNumbersForRichText1.DockSide = LineNumbersControlForRichTextBox.LineNumbersForRichText.LineNumberDockSide.Left;" is 120.
Long Statement,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The length of the statement  "            this.lineNumbersForRichText1.MarginLinesSide = LineNumbersControlForRichTextBox.LineNumbersForRichText.LineNumberDockSide.Right;" is 128.
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lineNumbersForRichText1.Location = new System.Drawing.Point(40' 28);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lineNumbersForRichText1.Location = new System.Drawing.Point(40' 28);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lineNumbersForRichText1.Padding = new System.Windows.Forms.Padding(0' 0' 2' 0);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lineNumbersForRichText1.Size = new System.Drawing.Size(20' 210);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lineNumbersForRichText1.Size = new System.Drawing.Size(20' 210);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.richTextBox1.Location = new System.Drawing.Point(61' 28);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.richTextBox1.Location = new System.Drawing.Point(61' 28);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.richTextBox1.Size = new System.Drawing.Size(458' 210);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.richTextBox1.Size = new System.Drawing.Size(458' 210);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.AutoScaleDimensions = new System.Drawing.SizeF(6F' 13F);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.AutoScaleDimensions = new System.Drawing.SizeF(6F' 13F);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(571' 273);
Magic Number,LineNumbersControlForRichTextBox_Example,Form1,C:\research\architectureSmells\repos\nccgroup_ncccodenavi\Win.CodeNavi\3rd-Party\LineNumbers\Src\LineNumbersControlForRichTextBox_Example\Form1.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(571' 273);
