Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
God Component,ServiceStack.OrmLite.PostgreSQL.Tests(net461),ServiceStack.OrmLite.PostgreSQL.Tests,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 48,ServiceStack.OrmLite.PostgreSQL.Tests.CreatePostgreSQLTablesTests_dummy_table' ServiceStack.OrmLite.PostgreSQL.Tests.TestData' ServiceStack.OrmLite.PostgreSQL.Tests.SomeEnum' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithEnum' ServiceStack.OrmLite.PostgreSQL.Tests.ReferencedType' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithSimpleForeignKey' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteCascade' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteAndUpdateCascade' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteNoAction' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteRestrict' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteSetDefault' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteSetNull' ServiceStack.OrmLite.PostgreSQL.Tests.ServiceStackFunction' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithIdAndName1' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithDateTimeOffset' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLitePostgresFixtureSetup' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithArrayType' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlTypes' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithJsonType,ServiceStack.OrmLite.PostgreSQL.Tests.CreatePostgreSQLTablesTests' ServiceStack.OrmLite.PostgreSQL.Tests.CreatePostgreSQLTablesTests_dummy_table' ServiceStack.OrmLite.PostgreSQL.Tests.TestData' ServiceStack.OrmLite.PostgreSQL.Tests.EnumTests' ServiceStack.OrmLite.PostgreSQL.Tests.SomeEnum' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithEnum' ServiceStack.OrmLite.PostgreSQL.Tests.ForeignKeyAttributeTests' ServiceStack.OrmLite.PostgreSQL.Tests.ReferencedType' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithSimpleForeignKey' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteCascade' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteAndUpdateCascade' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteNoAction' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteRestrict' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteSetDefault' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteSetNull' ServiceStack.OrmLite.PostgreSQL.Tests.NormalizeTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteBasicPersistenceProviderTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteCreateTableWithNamingStrategyTests' ServiceStack.OrmLite.PostgreSQL.Tests.PrefixNamingStrategy' ServiceStack.OrmLite.PostgreSQL.Tests.LowercaseNamingStrategy' ServiceStack.OrmLite.PostgreSQL.Tests.UnderscoreSeparatedCompoundNamingStrategy' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteDropTableWithNamingStrategyTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteExecuteProcedureTests' ServiceStack.OrmLite.PostgreSQL.Tests.ServiceStackFunction' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteGetScalarTests' ServiceStack.OrmLite.PostgreSQL.Tests.Author' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteInsertTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithIdAndName1' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSQLUpdateTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithDateTimeOffset' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLitePostgresFixtureSetup' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteSelectTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithArrayType' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlArrayTests' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlTypes' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlDataTypesTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithJsonType' ServiceStack.OrmLite.PostgreSQL.Tests.ComplexType' ServiceStack.OrmLite.PostgreSQL.Tests.SubType' ServiceStack.OrmLite.PostgreSQL.Tests.PgsqlData' ServiceStack.OrmLite.PostgreSQL.Tests.PgsqlDataAnnotated' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlJsonTests' ServiceStack.OrmLite.PostgreSQL.Tests.SchemaTests' ServiceStack.OrmLite.PostgreSQL.Tests.User' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithByteArrayFieldTests' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithByteArrayField' ServiceStack.OrmLite.PostgreSQL.Tests.XmlTest' ServiceStack.OrmLite.PostgreSQL.Tests.XmlTests
Feature Concentration,ServiceStack.OrmLite.PostgreSQL.Tests(net461),ServiceStack.OrmLite.PostgreSQL.Tests,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CreatePostgreSQLTablesTests' CreatePostgreSQLTablesTests_dummy_table' TestData]' [EnumTests' SomeEnum' TypeWithEnum]' [ForeignKeyAttributeTests' ReferencedType' TypeWithSimpleForeignKey' TypeWithOnDeleteCascade' TypeWithOnDeleteAndUpdateCascade' TypeWithOnDeleteNoAction' TypeWithOnDeleteRestrict' TypeWithOnDeleteSetDefault' TypeWithOnDeleteSetNull]' [NormalizeTests]' [OrmLiteBasicPersistenceProviderTests]' [OrmLiteCreateTableWithNamingStrategyTests' PrefixNamingStrategy' LowercaseNamingStrategy' UnderscoreSeparatedCompoundNamingStrategy]' [OrmLiteDropTableWithNamingStrategyTests]' [OrmLiteExecuteProcedureTests' ServiceStackFunction]' [OrmLiteGetScalarTests' Author]' [OrmLiteInsertTests' ModelWithIdAndName1]' [PostgreSQLUpdateTests' ModelWithDateTimeOffset]' [OrmLitePostgresFixtureSetup]' [OrmLiteSelectTests]' [ModelWithArrayType' PostgreSqlArrayTests]' [PostgreSqlTypes' PostgreSqlDataTypesTests]' [ModelWithJsonType' ComplexType' SubType' PostgreSqlJsonTests' PgsqlData' PgsqlDataAnnotated]' [SchemaTests' User]' [TypeWithByteArrayFieldTests' TypeWithByteArrayField]' [XmlTest' XmlTests]. LCC (Lack of Component Cohesion) = 0.4,ServiceStack.OrmLite.PostgreSQL.Tests.EnumTests' ServiceStack.OrmLite.PostgreSQL.Tests.SomeEnum' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithEnum' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteExecuteProcedureTests' ServiceStack.OrmLite.PostgreSQL.Tests.ServiceStackFunction' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteGetScalarTests' ServiceStack.OrmLite.PostgreSQL.Tests.Author' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteInsertTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithIdAndName1' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSQLUpdateTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithDateTimeOffset' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithArrayType' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlArrayTests' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlTypes' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlDataTypesTests' ServiceStack.OrmLite.PostgreSQL.Tests.SchemaTests' ServiceStack.OrmLite.PostgreSQL.Tests.User' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithByteArrayFieldTests' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithByteArrayField' ServiceStack.OrmLite.PostgreSQL.Tests.XmlTest' ServiceStack.OrmLite.PostgreSQL.Tests.XmlTests' ServiceStack.OrmLite.PostgreSQL.Tests.NormalizeTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteBasicPersistenceProviderTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteDropTableWithNamingStrategyTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLitePostgresFixtureSetup' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteSelectTests,ServiceStack.OrmLite.PostgreSQL.Tests.CreatePostgreSQLTablesTests' ServiceStack.OrmLite.PostgreSQL.Tests.CreatePostgreSQLTablesTests_dummy_table' ServiceStack.OrmLite.PostgreSQL.Tests.TestData' ServiceStack.OrmLite.PostgreSQL.Tests.EnumTests' ServiceStack.OrmLite.PostgreSQL.Tests.SomeEnum' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithEnum' ServiceStack.OrmLite.PostgreSQL.Tests.ForeignKeyAttributeTests' ServiceStack.OrmLite.PostgreSQL.Tests.ReferencedType' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithSimpleForeignKey' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteCascade' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteAndUpdateCascade' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteNoAction' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteRestrict' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteSetDefault' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithOnDeleteSetNull' ServiceStack.OrmLite.PostgreSQL.Tests.NormalizeTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteBasicPersistenceProviderTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteCreateTableWithNamingStrategyTests' ServiceStack.OrmLite.PostgreSQL.Tests.PrefixNamingStrategy' ServiceStack.OrmLite.PostgreSQL.Tests.LowercaseNamingStrategy' ServiceStack.OrmLite.PostgreSQL.Tests.UnderscoreSeparatedCompoundNamingStrategy' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteDropTableWithNamingStrategyTests' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteExecuteProcedureTests' ServiceStack.OrmLite.PostgreSQL.Tests.ServiceStackFunction' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteGetScalarTests' ServiceStack.OrmLite.PostgreSQL.Tests.Author' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteInsertTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithIdAndName1' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSQLUpdateTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithDateTimeOffset' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLitePostgresFixtureSetup' ServiceStack.OrmLite.PostgreSQL.Tests.OrmLiteSelectTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithArrayType' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlArrayTests' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlTypes' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlDataTypesTests' ServiceStack.OrmLite.PostgreSQL.Tests.ModelWithJsonType' ServiceStack.OrmLite.PostgreSQL.Tests.ComplexType' ServiceStack.OrmLite.PostgreSQL.Tests.SubType' ServiceStack.OrmLite.PostgreSQL.Tests.PgsqlData' ServiceStack.OrmLite.PostgreSQL.Tests.PgsqlDataAnnotated' ServiceStack.OrmLite.PostgreSQL.Tests.PostgreSqlJsonTests' ServiceStack.OrmLite.PostgreSQL.Tests.SchemaTests' ServiceStack.OrmLite.PostgreSQL.Tests.User' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithByteArrayFieldTests' ServiceStack.OrmLite.PostgreSQL.Tests.TypeWithByteArrayField' ServiceStack.OrmLite.PostgreSQL.Tests.XmlTest' ServiceStack.OrmLite.PostgreSQL.Tests.XmlTests
Feature Concentration,ServiceStack.OrmLite.PostgreSQL.Tests(net461),ServiceStack.OrmLite.PostgreSQL.Tests.Issues,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ColorModel' OrmLiteModelArrayTests' MyModel' MyNewModel' ColorJsonModel]' [JsonDataTypeTests' LicenseCheckTemp' CheckHistory' ItemHistory]. LCC (Lack of Component Cohesion) = 0.22,ServiceStack.OrmLite.PostgreSQL.Tests.Issues.JsonDataTypeTests' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.LicenseCheckTemp' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.CheckHistory' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.ItemHistory,ServiceStack.OrmLite.PostgreSQL.Tests.Issues.ColorModel' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.ColorJsonModel' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.OrmLiteModelArrayTests' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.MyModel' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.MyNewModel' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.JsonDataTypeTests' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.LicenseCheckTemp' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.CheckHistory' ServiceStack.OrmLite.PostgreSQL.Tests.Issues.ItemHistory
Scattered Functionality,ServiceStack.OrmLite.PostgreSQL.Tests(net461),ServiceStack.OrmLite.PostgreSQL.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ServiceStack.OrmLite.Tests' ServiceStack.Common.Tests.Models,ServiceStack.OrmLite.Tests.OrmLiteProvidersTestBase' ServiceStack.Common.Tests.Models.ModelWithFieldsOfDifferentTypes' ServiceStack.Common.Tests.Models.ModelWithFieldsOfNullableTypes' ServiceStack.Common.Tests.Models.ModelWithFieldsOfDifferentAndNullableTypes' ServiceStack.Common.Tests.Models.ModelWithIdAndName' ServiceStack.Common.Tests.Models.TaskQueue' ServiceStack.Common.Tests.Models.ModelWithOnlyStringFields,ServiceStack.OrmLite.Tests.OrmLiteProvidersTestBase' ServiceStack.Common.Tests.Models.ModelWithFieldsOfDifferentTypes' ServiceStack.Common.Tests.Models.ModelWithFieldsOfNullableTypes' ServiceStack.Common.Tests.Models.ModelWithFieldsOfDifferentAndNullableTypes' ServiceStack.Common.Tests.Models.ModelWithIdAndName' ServiceStack.Common.Tests.Models.TaskQueue' ServiceStack.Common.Tests.Models.ModelWithOnlyStringFields
