Project,Namespace,Ca types,Ce types
dbsc.Core,dbsc.Core,dbsc.Core.Options.ImportTableListOptionBundle<TParseResult>' dbsc.Core.ImportTableSpecification.TableWithoutSchemaSpecificationCollection<TTable>' dbsc.Core.ImportTableSpecification.TableWithoutSchemaSpecification' dbsc.Core.ImportTableSpecification.TableWithSchemaSpecificationWithCustomSelectCollection<TTable>' dbsc.Core.ImportTableSpecification.TableWithSchemaSpecification' dbsc.Core.ImportTableSpecification.TableWithSchemaSpecificationCollection<TTable>' dbsc.Core.Options.TargetDBOptionBundle' dbsc.Core.Options.SourceDBOptionBundle' dbsc.Core.Options.DBCreateTemplateOptionBundle' dbsc.Core.Options.ImportTableListFileOptionBundle' dbsc.Core.Options.BasicOptionBundle' dbsc.Core.ImportTableSpecification.TableSpecificationParseException' dbsc.Core.Options.BaseCommandLineArgs' dbsc.Core.Options.TargetDBPortOptionBundle' dbsc.Core.Options.SourceDBPortOptionBundle,dbsc.Core.ImportTableSpecification.TableAndRule' dbsc.Core.ImportTableSpecification.ITableSpecification' dbsc.Core.ImportTableSpecification.TableSpecificationCollection<TTableSpecification;TTable>' dbsc.Core.Options.BaseCommandLineArgs' dbsc.Core.Options.ICommandLineArgs
dbsc.Core,dbsc.Core.ImportTableSpecification,dbsc.Core.ImportTableCalculator<TTable;TTableSpec;TTableSpecCollection;TConnection>' dbsc.Core.Options.ImportTableListOptionBundle<TParseResult>,dbsc.Core.ITable' dbsc.Core.ITableWithSchema' dbsc.Core.DbscException
dbsc.Core,dbsc.Core.Options,dbsc.Core.DbscApp<TCommandLineArgs;TConnectionSettings;TCheckoutSettings;TImportSettings;TUpdateSettings>,dbsc.Core.DbscOperation' dbsc.Core.DbscOptionException' dbsc.Core.Utils' dbsc.Core.IImportTableListParser' dbsc.Core.ImportTableSpecification.TableSpecificationParseException
