Implementation smell,Namespace,Class,File,Method,Description
Long Statement,dbsc.Oracle,OraDbscDbConnection,C:\repos\LHCGreg_dbsc\oradbsc\OraDbscDbConnection.cs,GetDataSourceString,The length of the statement  "            return string.Format("(DESCRIPTION = (ADDRESS_LIST = (ADDRESS = (PROTOCOL = TCP)(HOST = {0})(PORT = {1})))(CONNECT_DATA = (SERVER = DEDICATED)(SERVICE_NAME = {2})))"' " is 166.
Long Statement,dbsc.Oracle,OraDbscDbConnection,C:\repos\LHCGreg_dbsc\oradbsc\OraDbscDbConnection.cs,GetSqlplusArgs,The length of the statement  "            string loginArg = string.Format("{0}/{1}@{2}:{3}/{4}"' ConnectionSettings.Username' ConnectionSettings.Password' ConnectionSettings.Server' GetPort(ConnectionSettings)' ConnectionSettings.Database); " is 198.
Long Statement,dbsc.Oracle,OraDbscDbConnection,C:\repos\LHCGreg_dbsc\oradbsc\OraDbscDbConnection.cs,ExecuteSqlScriptFromFile,The length of the statement  "                    throw new DbscException(string.Format("Error running SQL script {0}. Check sqlplus output above for details."' sqlScriptPath)); " is 127.
Long Statement,dbsc.Oracle,OraDbscEngine,C:\repos\LHCGreg_dbsc\oradbsc\OraDbscEngine.cs,CheckoutAndUpdateIsSupported,The length of the statement  "                whyNot = "You must have the sqlplus command line program installed and on your PATH to check out and update databases."; " is 120.
Magic Number,dbsc.Oracle,OraDbscDbConnection,C:\repos\LHCGreg_dbsc\oradbsc\OraDbscDbConnection.cs,GetPort,The following statement contains a magic number: const int defaultPort = 1521;
