Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Gui,1,1,0,0,0,10,2,0,0,0,0,0
IconLoader,0,1,0,0,1,36,3,0,0,0,0,0
BinContainer,2,6,0,0,2,45,10,0,0,1,0,0
ActionGroups,0,2,0,0,2,11,2,0,0,0,0,0
MainClass,0,1,0,0,1,10,1,0,0,0,0,0
JSONReflector,1,4,0,0,3,85,16,0,1,1,6,0
JSONValue,2,3,0,1,2,33,3,5,0,1,0,4
JSONValueCollection,1,5,2,0,2,61,5,2,1,1,1,0
JSONArrayCollection,1,5,2,0,3,83,10,0,2,1,1,3
JSONObjectCollection,2,5,2,0,3,82,10,0,2,1,2,2
JSONBoolValue,1,3,0,0,3,31,3,0,1,1,0,2
JSONNumberValue,2,9,0,0,7,72,9,0,1,1,0,1
JSONStringValue,1,4,0,0,4,77,15,0,1,1,0,3
CGError,0,0,0,0,0,7,0,0,0,0,0,2
CardGeneratorDB,12,20,2,8,16,342,72,0,0,0.92,3,8
CardDefinitions,3,5,0,3,5,70,10,0,0,0,4,4
AudioFiles,1,4,0,1,3,66,10,0,0,1,2,2
CardOutput,0,6,0,0,5,226,34,0,0,0,3,3
Page0,1,3,0,1,1,50,8,0,0,0.33,2,0
Page1,1,7,0,0,1,114,19,0,0,0.29,4,0
Page2,2,14,0,0,1,271,30,0,0,0.75,4,0
Page3,3,10,0,1,1,126,18,0,0,0.77,1,0
Page5,1,3,0,1,1,27,5,0,0,0.67,2,0
Page4,1,6,0,0,1,132,14,0,0,0.67,2,0
DialogAddCardType,0,1,2,0,1,17,1,0,0,0,0,2
DialogAddFaceData,0,2,3,0,1,30,3,0,0,0,1,1
DialogRemoveColumn,0,2,1,0,1,20,3,0,0,0,1,1
DialogAddRows,0,2,0,0,2,18,3,0,0,0,0,1
DialogExportKLEIO,1,2,0,1,1,19,3,0,0,0.5,1,1
Mono,0,0,0,0,0,13,0,0,0,0,0,0
