Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WindowsFormsToWPFInterop,UserControl1,C:\repos\cplotts_snoopwpf\TestHarnesses\WindowsFormsToWPFInterop\UserControl1.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/WindowsFormsToWPFInterop;component/usercontrol1.xaml"' System.UriKind.Relative); " is 126.
Magic Number,WindowsFormsToWPFInterop,Form1,C:\repos\cplotts_snoopwpf\TestHarnesses\WindowsFormsToWPFInterop\Form1.cs,InitializeComponent,The following statement contains a magic number: this.elementHost1.Size = new System.Drawing.Size(284' 262);
Magic Number,WindowsFormsToWPFInterop,Form1,C:\repos\cplotts_snoopwpf\TestHarnesses\WindowsFormsToWPFInterop\Form1.cs,InitializeComponent,The following statement contains a magic number: this.elementHost1.Size = new System.Drawing.Size(284' 262);
Magic Number,WindowsFormsToWPFInterop,Form1,C:\repos\cplotts_snoopwpf\TestHarnesses\WindowsFormsToWPFInterop\Form1.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(284' 262);
Magic Number,WindowsFormsToWPFInterop,Form1,C:\repos\cplotts_snoopwpf\TestHarnesses\WindowsFormsToWPFInterop\Form1.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(284' 262);
