Implementation smell,Namespace,Class,File,Method,Description
Long Statement,AmbiguousMatchExceptionCrash,MainWindow,D:\research\architectureSmells\repos\cplotts_snoopwpf\TestHarnesses\AmbiguousMatchExceptionCrash\MainWindow.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/AmbiguousMatchExceptionCrash;component/mainwindow.xaml"' System.UriKind.Relative); " is 128.
Long Statement,XamlGeneratedNamespace,GeneratedInternalTypeHelper,D:\research\architectureSmells\repos\cplotts_snoopwpf\TestHarnesses\AmbiguousMatchExceptionCrash\obj\x86\Debug\GeneratedInternalTypeHelper.g.cs,CreateInstance,The length of the statement  "            return System.Activator.CreateInstance(type' ((System.Reflection.BindingFlags.Public | System.Reflection.BindingFlags.NonPublic)  " is 128.
