Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IATTRIBUTE_RECORD_HEADER,0,1,7,0,0,32,1,1,0,0,0,0
ATTRIBUTE_RECORD_HEADER,19,2,21,0,2,294,9,0,1,0.5,15,2
RESIDENT,5,2,3,1,2,56,3,0,1,0.6,2,1
NONRESIDENT,11,2,12,1,2,145,5,0,1,0.55,3,1
MAPPING_PAIR,5,2,3,0,2,49,2,0,1,0.3,2,1
ATTRIBUTE_DATA,1,3,2,0,3,39,3,0,1,0.67,2,1
ATTRIBUTE_LIST_ENTRY,8,2,9,0,2,110,4,0,1,0.5,3,2
BITMAP,0,1,0,0,1,8,1,0,1,0,1,0
EA,0,1,0,0,1,8,1,0,1,0,1,0
EA_INFORMATION,0,1,0,0,1,8,1,0,1,0,1,0
SECURITY_DESCRIPTOR,3,1,3,0,1,38,1,0,1,0,3,1
SECURITY_HEADER,7,1,6,0,1,76,1,0,1,0.14,2,1
ACL,6,1,4,0,1,59,3,0,1,0.33,3,1
ACE,5,1,5,0,1,62,1,0,1,0.2,2,1
FILE_NAME,11,2,27,0,2,206,3,0,1,0.45,3,1
INDX,4,2,4,0,2,58,3,0,1,0.62,5,2
INDEX_ALLOCATION,4,2,4,0,2,52,2,0,1,0.5,2,1
INDEX_ROOT,7,2,8,0,2,98,4,0,1,0.5,4,1
INDEX_HEADER,5,2,5,0,2,69,2,0,1,0.5,2,2
INDEX_ENTRY,6,2,6,0,2,95,4,0,1,0.5,4,3
INDEX_ENTRY_DATA,12,2,13,0,2,159,6,0,1,0.5,2,1
LOGGED_UTILITY_STREAM,0,1,0,0,1,8,1,0,1,0,1,0
OBJECT_ID,4,2,4,0,2,59,6,0,1,0.5,2,1
REPARSE_POINT,0,1,0,0,1,8,1,0,1,0,1,0
STANDARD_INFORMATION,12,3,25,0,3,218,3,0,1,0.67,2,1
VOLUME_NAME,1,2,1,0,2,23,2,0,1,0,1,1
VOLUME_INFORMATION,5,1,3,0,1,43,1,0,1,0,1,0
charspec,2,0,0,0,0,6,0,0,0,0,0,3
Constantes,133,0,0,133,0,153,0,0,0,0,0,1
timestamp,10,0,0,0,0,13,0,0,0,0,0,7
kernel_timestamp,10,0,0,0,0,13,0,0,0,0,0,0
regid,3,0,0,0,0,8,0,0,0,0,0,11
Directory_Record,11,2,13,0,2,157,4,0,1,0.45,2,3
Section_Entry_Extension,3,1,0,0,1,14,1,0,1,0,2,0
Section_Entry,9,1,9,0,1,98,1,0,1,0,2,1
Section_Header_Entry,4,1,4,0,1,48,1,0,1,0,2,1
Initial_Entry,8,1,8,0,1,88,1,0,1,0,2,1
Validation_Entry,6,1,6,0,1,70,1,0,1,0,2,1
Booting_Catalog,4,1,4,0,1,55,3,0,1,0.25,5,2
CDBootRecord,6,1,5,0,1,60,1,0,1,0,2,2
CDDirectory,2,1,2,0,1,32,2,0,1,0,2,2
Volume_Structure_Description,29,2,26,0,2,301,2,0,1,0.55,4,2
beginningExtendedAreaDesc,4,0,0,0,0,9,0,0,0,0,0,0
terminatingExtendedAreaDesc,4,0,0,0,0,9,0,0,0,0,0,0
bootDesc,14,0,0,0,0,20,0,0,0,0,2,0
extent_ad,2,0,0,0,0,5,0,0,0,0,0,6
kernel_extent_ad,2,0,0,0,0,5,0,0,0,0,0,0
tag,8,1,0,0,1,16,1,0,0,0.75,1,22
NSRDesc,5,0,0,0,0,10,0,0,0,0,0,0
primaryVolDesc,22,0,0,0,0,29,0,0,0,0,5,0
anchorVolDescPtr,4,0,0,0,0,8,0,0,0,0,2,0
volDescPtr,4,0,0,0,0,8,0,0,0,0,2,0
impUseVolDesc,4,0,0,0,0,8,0,0,0,0,2,0
partitionDesc,12,0,0,0,0,18,0,0,0,0,2,0
logicalVolDesc,13,0,0,0,0,20,0,0,0,0,4,0
genericPartitionMap,3,0,0,0,0,7,0,0,0,0,0,0
genericPartitionMap1,4,0,0,0,0,7,0,0,0,0,0,0
genericPartitionMap2,3,0,0,0,0,7,0,0,0,0,0,0
unallocSpaceDesc,4,0,0,0,0,8,0,0,0,0,2,0
terminatingDesc,2,0,0,0,0,6,0,0,0,0,1,0
logicalVolIntegrityDesc,10,0,0,0,0,17,0,0,0,0,3,0
lb_addr,2,0,0,0,0,5,0,0,0,0,0,3
kernel_lb_addr,2,0,0,0,0,5,0,0,0,0,0,2
short_ad,2,0,0,0,0,5,0,0,0,0,0,1
