Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BinaryFileReader,1,12,0,0,12,98,20,0,0,0.75,0,81
BitStreamReader,1,18,0,0,18,287,35,0,0,0.94,1,131
BufferConvert,1,11,0,1,10,120,20,0,0,0,0,0
ILOCALIZED_DATA,0,0,2,0,0,11,0,2,0,0,0,2
LOCALIZED_DATA,2,1,2,0,1,25,1,128,1,1,0,0
ELEMENTARY_TYPE,2,10,1,0,10,209,78,0,2,0.45,1,101
ScrollArgs,1,1,1,0,1,16,1,0,0,0,0,2
DataEventArgs,1,1,1,0,1,16,1,0,0,0,0,3
DataSelectedEventArgs,4,3,0,4,3,24,3,0,0,0.33,0,3
TabSelectedArgs,1,1,1,0,1,16,1,0,0,0,0,1
BinPosition,4,1,0,4,1,14,1,0,0,0,0,1
Utils,3,1,1,2,1,76,3,0,0,0,1,2
FileType,5,1,5,0,1,99,42,0,0,0,1,2
FileCategory,0,0,0,0,0,18,0,0,0,0,0,1
Crc32_,0,1,0,0,1,272,2,0,0,0,0,0
Crc32,6,11,1,2,6,80,19,0,0,0.69,0,0
