Implementation smell,Namespace,Class,File,Method,Description
Long Method,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getGeneralInfo,The method has 174 lines of code.
Long Method,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getAudioInfo,The method has 114 lines of code.
Long Parameter List,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,MediaInfo_Get,The method has 6 parameters.
Long Parameter List,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,MediaInfo_GetI,The method has 5 parameters.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,GetSpecificMediaInfo,The length of the statement  "	IntPtr p = MediaInfo.MediaInfo_Get (this.Handle' KindOfStream' Convert.ToUInt32 (trackindex)' NameOfParameter' MediaInfoInfoKind.Text' MediaInfoInfoKind.Name); " is 159.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,ListEveryAvailablePropery,The length of the statement  "			s += (p.GetValue (track' null).ToString () == "") ? p.Name + " : Not available" + Environment.NewLine : p.Name + " : " + p.GetValue (track' null) + Environment.NewLine; " is 168.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getGeneralInfo,The length of the statement  "				_tracktemp_.EncodedOriginalDistributedBy = GetSpecificMediaInfo (MediaInfoStreamKind.General' num2' "Encoded_Original/DistributedBy"); " is 134.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getGeneralInfo,The length of the statement  "				_tracktemp_.EncodedLibrarySettings = GetSpecificMediaInfo (MediaInfoStreamKind.General' num2' "Encoded_Library_Settings"); " is 122.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getVideoInfo,The length of the statement  "				_tracktemp_.EncodedLibrarySettings = GetSpecificMediaInfo (MediaInfoStreamKind.Video' num2' "Encoded_Library_Settings"); " is 120.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getVideoInfo,The length of the statement  "				_tracktemp_.FormatSettingsBVOPString = GetSpecificMediaInfo (MediaInfoStreamKind.Video' num2' "Format_Settings_BVOP/String"); " is 125.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getVideoInfo,The length of the statement  "				_tracktemp_.FormatSettingsCABACString = GetSpecificMediaInfo (MediaInfoStreamKind.Video' num2' "Format_Settings_CABAC/String"); " is 127.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getVideoInfo,The length of the statement  "				_tracktemp_.FormatSettingsGMCString = GetSpecificMediaInfo (MediaInfoStreamKind.Video' num2' "Format_Settings_GMAC/String"); " is 124.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getVideoInfo,The length of the statement  "				_tracktemp_.FormatSettingsMatrixData = GetSpecificMediaInfo (MediaInfoStreamKind.Video' num2' "Format_Settings_Matrix_Data"); " is 125.
Long Statement,MediaInfoWrapper,MediaInfo,C:\repos\mbatest_Binhed\MediaInfo\MediaInfoMain.cs,getVideoInfo,The length of the statement  "				_tracktemp_.FormatSettingsMatrixString = GetSpecificMediaInfo (MediaInfoStreamKind.Video' num2' "Format_Settings_Matrix/String"); " is 129.
