Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DataInspector,0,2,0,0,2,59,4,0,0,0,0,0
DataSet1,1,13,3,0,3,219,22,0,0,1,0,0
BinDecoder,1,5,0,0,1,82,14,0,1,0.2,0,1
ExcelControl,10,16,0,1,5,280,39,0,0,0.94,3,0
FileEdit,9,29,0,0,3,752,282,0,0,0.9,36,1
FileHeader,5,2,0,5,2,24,4,0,0,0.2,0,1
FileViewer,3,4,1,0,2,264,96,0,0,0.58,3,1
DataRequestArgs,2,1,2,0,1,26,1,0,0,0,0,2
Helpers,0,4,0,0,0,283,21,0,0,0,7,1
Editor,2,16,0,0,2,185,26,0,0,0.94,6,1
TOKEN_INFORMATION_CLASS,0,0,0,0,0,37,0,0,0,0,0,2
WELL_KNOWN_SID_TYPE,0,0,0,0,0,87,0,0,0,0,0,0
SECURITY_IMPERSONATION_LEVEL,0,0,0,0,0,13,0,0,0,0,0,2
TOKEN_ELEVATION_TYPE,0,0,0,0,0,11,0,0,0,0,0,1
SID_AND_ATTRIBUTES,2,0,0,2,0,10,0,0,0,0,0,1
TOKEN_ELEVATION,1,0,0,1,0,8,0,0,0,0,0,1
TOKEN_MANDATORY_LABEL,1,0,0,1,0,8,0,0,0,0,1,1
SafeTokenHandle,0,4,0,0,0,19,4,0,0,0,0,2
NativeMethods,20,5,0,20,5,134,5,0,0,1,3,1
Program,0,1,0,0,0,13,1,0,0,0,1,0
TabControlEx,0,5,0,0,1,54,10,0,0,0,0,0
SequenceEventArgs,4,1,0,4,1,15,1,0,0,0,0,1
EndFileEventArgs,0,1,0,0,1,6,1,0,0,0,0,0
AviAnalyze,23,18,9,2,7,802,154,0,1,0.82,6,1
FrameData,5,2,0,5,2,20,2,0,1,0.5,0,1
IndexData,4,1,0,4,1,16,1,0,1,0,0,1
AVIHEADER,22,0,18,4,0,188,0,0,0,0,0,1
AVISTREAMINFO,18,0,0,18,0,23,0,0,0,0,1,1
RECT,4,0,0,4,0,9,0,0,0,0,0,1
SEQUENCE,16,5,1,16,5,81,5,0,0,0.62,0,1
WinWordControl,10,16,0,1,6,281,40,0,0,0.94,3,0
DocumentInstanceException,0,0,0,0,0,3,0,0,0,0,0,2
ValidDocumentException,0,0,0,0,0,3,0,0,0,0,0,2
WordInstanceException,0,0,0,0,0,3,0,0,0,0,0,2
Resources,2,1,8,0,0,99,1,0,0,0,0,0
Settings,1,0,2,0,0,20,0,0,0,0,0,0
