Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Starbucks.Barista,BaristaSaga,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Barista\BaristaSaga.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Starbucks.Barista,BaristaState,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Barista\BaristaState.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DrinkIsReady' GotPayment' Drink
Unutilized Abstraction,Starbucks.Cashier,CashierSaga,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Cashier\CashierSaga.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Starbucks.Customer,CustomerBootStrapper,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Customer\CustomerBootStrapper.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Starbucks.Messages.Barista,DrinkReady,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Messages\Barista\DrinkReady.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CorrelationId' Drink
Unnecessary Abstraction,Starbucks.Messages.Cashier,NewOrder,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Messages\Cashier\NewOrder.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DrinkName' Size' CustomerName
Unnecessary Abstraction,Starbucks.Messages.Cashier,PaymentComplete,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Messages\Cashier\PaymentComplete.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CorrelationId
Unnecessary Abstraction,Starbucks.Messages.Cashier,PaymentDue,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Messages\Cashier\PaymentDue.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CustomerName' StarbucksTransactionId' Amount
Unnecessary Abstraction,Starbucks.Messages.Cashier,PrepareDrink,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Messages\Cashier\PrepareDrink.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DrinkName' Size' CustomerName' CorrelationId
Unnecessary Abstraction,Starbucks.Messages.Cashier,SubmitPayment,F:\newReposMay17\hibernating-rhinos_rhino-esb\Samples\Starbucks\Messages\Cashier\SubmitPayment.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CorrelationId' Amount
