Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Addicto.YandexTranslateApi,Program,C:\repos\maxtyutmanov_Addicto\Addicto.YandexTranslateApi\Program.cs,Main,The length of the statement  "		WebRequest request = WebRequest.Create ("https://translate.yandex.net/api/v1.5/tr/translate?" + "&key=" + key + "&text=" + text + "&lang=" + lang); " is 147.
