Namespace,Type,Method,LOC,CC,PC
TimberWinR.ServiceHost,Installer,Installer,3,1,0
TimberWinR.ServiceHost,Installer,Install,22,4,1
TimberWinR.ServiceHost,Installer,Dispose,7,2,1
TimberWinR.ServiceHost,Installer,InitializeComponent,3,1,0
TimberWinR.ServiceHost,Program,Main,38,1,1
TimberWinR.ServiceHost,Program,AddServiceParameter,8,2,2
TimberWinR.ServiceHost,Program,AddServiceParameter,8,2,2
TimberWinR.ServiceHost,Program,AddServiceParameter,8,2,2
TimberWinR.ServiceHost,Arguments,Arguments,7,1,0
TimberWinR.ServiceHost,TimberWinRService,TimberWinRService,6,1,1
TimberWinR.ServiceHost,TimberWinRService,Start,3,1,0
TimberWinR.ServiceHost,TimberWinRService,Stop,8,3,0
TimberWinR.ServiceHost,TimberWinRService,WaitForStartupToComplete,10,3,0
TimberWinR.ServiceHost,TimberWinRService,RunService,7,2,0
