Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TimberWinR.ServiceHost,TimberWinRService,C:\repos\Cimpress-MCP_TimberWinR\TimberWinR.ServiceHost\Program.cs,RunService,The length of the statement  "            _manager = new TimberWinR.Manager(_args.ConfigFile' _args.LogLevel' _args.LogfileDir' _args.LiveMonitor' _cancellationToken); " is 125.
Magic Number,TimberWinR.ServiceHost,Arguments,C:\repos\Cimpress-MCP_TimberWinR\TimberWinR.ServiceHost\Program.cs,Arguments,The following statement contains a magic number: DiagnosticPort = 5141;
Magic Number,TimberWinR.ServiceHost,TimberWinRService,C:\repos\Cimpress-MCP_TimberWinR\TimberWinR.ServiceHost\Program.cs,WaitForStartupToComplete,The following statement contains a magic number: int tries = 100;
Magic Number,TimberWinR.ServiceHost,TimberWinRService,C:\repos\Cimpress-MCP_TimberWinR\TimberWinR.ServiceHost\Program.cs,WaitForStartupToComplete,The following statement contains a magic number: if (StartingUp)              {                  while (!Started && tries-- >= 0)                  {                                        Thread.Sleep(100);                  }              }
