Method,LOC,CC,PC
ProjectDependencies:ProjectDependencies,3,1,1
ProjectDependencies:CorrectPath,7,2,1
ProjectDependencies:Add,13,3,1
ProjectDependencies:GetPackageName,17,5,1
ProjectDependencies:EnsureDependencies,15,5,0
Package:Package,8,2,3
Packages:Packages,4,1,2
Program:Main,48,13,5
Program:ShowHelp,11,1,0
ProjectFile:ProjectFile,14,2,2
ProjectFile:LoadDependencyNodes,21,6,0
ProjectFile:FixDependencies,35,5,2
ProjectFile:IsLocalOutput,15,5,1
ProjectFile:IsWebsite,13,3,0
ProjectFile:UpdatePackageReferences,8,2,0
ProjectFile:UpdateForLocalProjectDependencies,14,4,0
ProjectFile:UpdateForSharedProjectDependencies,14,4,0
ProjectFile:Save,3,1,0
SolutionFile:SolutionFile,3,1,1
XmlNodeExtensions:SafeAttribute,7,2,3
XmlNodeExtensions:AppendAttribute,11,3,4
XmlNodeExtensions:AppendSimpleNode,9,2,4
