Method,LOC,CC,PC
cEXWB:cEXWB,20,1,0
cEXWB:OnGotFocus,5,2,1
cEXWB:Dispose,13,5,1
cEXWB:OnResize,4,1,1
cEXWB:PreProcessMessage,32,7,1
cEXWB:WndProc,23,5,1
cEXWB:OnVisibleChanged,9,2,1
cEXWB:OnHandleCreated,12,3,1
cEXWB:Refresh,5,2,0
cEXWB:SetLocation,13,1,0
cEXWB:HresultAsString,85,27,1
cEXWB:WBShellEmbedingHandle,11,2,0
cEXWB:WBShellDocObjHandle,9,2,0
cEXWB:WBIEServerHandle,8,2,0
cEXWB:InternalFreeWB,61,15,0
cEXWB:InternalCreateWB,53,3,0
cEXWB:ExecWB,5,2,1
cEXWB:WBOleCommandExec,10,2,1
cEXWB:WBOleCommandExec,8,2,2
cEXWB:MakeRGB,9,2,1
cEXWB:SynchDOCDOWNLOADCTLFLAG,23,5,2
cEXWB:SynchDOCHOSTUIFLAG,10,4,2
cEXWB:Navigate,4,2,1
cEXWB:Navigate,11,3,2
cEXWB:Navigate,9,2,4
cEXWB:Navigate,8,2,3
cEXWB:Navigate,7,2,2
cEXWB:Navigate,7,2,2
cEXWB:Navigate2,6,2,1
cEXWB:NavToBlank,4,2,0
cEXWB:Stop,4,2,0
cEXWB:GoBack,7,2,0
cEXWB:GoForward,7,2,0
cEXWB:GoHome,4,2,0
cEXWB:GoSearch,4,2,0
cEXWB:Refresh2,6,2,1
cEXWB:SelectAll,3,1,0
cEXWB:Clear,11,1,0
cEXWB:ClearSelection,3,1,0
cEXWB:Copy,3,1,0
cEXWB:Paste,3,1,0
cEXWB:Cut,3,1,0
cEXWB:Undo,3,1,0
cEXWB:Redo,3,1,0
cEXWB:Delete,3,1,0
cEXWB:PasteSpecial,3,1,0
cEXWB:Spell,3,1,0
cEXWB:NewWindow,3,1,0
cEXWB:Print,3,1,0
cEXWB:Print2,3,1,0
cEXWB:Properties,3,1,0
cEXWB:PrintPreview,3,1,0
cEXWB:PrintPreview2,3,1,0
cEXWB:PageSetup,3,1,0
cEXWB:SaveAs,8,1,0
cEXWB:ShowMiscCommands,22,2,1
cEXWB:Find,3,1,0
cEXWB:IEOptions,3,1,0
cEXWB:ViewSource,3,1,0
cEXWB:ShellUIHelperMiscCommands,29,1,1
cEXWB:OrganizeFavorites,3,1,0
cEXWB:PrivacySettings,3,1,0
cEXWB:LanguageDialog,3,1,0
cEXWB:ProgramAccessAndDefaults,3,1,0
cEXWB:AddToFavorites,6,2,0
cEXWB:ImportExport,6,2,0
cEXWB:SendLinkByEmail,6,2,0
cEXWB:SendPageByEmail,6,2,0
