Method,LOC,CC,PC
ArgumentsParser:IsValidArgs,19,4,1
ArgumentsParser:isValidValue,3,1,1
ArgumentsParser:isValidParameter,31,24,1
ArgumentsParser:ParseIntValues,13,3,1
Image:Image,2,1,0
Image:Image,27,5,1
Image:Image,2,1,7
Image:Resize,11,3,2
Image:Save,8,2,0
Image:SaveAs,12,3,1
Image:Rotate,17,11,1
Image:Crop,11,2,4
Image:isValidImageExtension,5,1,1
Image:Dispose,3,1,0
Program:Main,66,13,1
Log:Info,3,1,1
Log:Error,3,1,1
Utility:GenerateRandomFileName,3,1,0
Utility:CleanPath,4,1,1
